iso3,source_new,source_ret,year,e_rr_prop_new,e_rr_prop_new_lo,e_rr_prop_new_hi,e_rr_prop_new_se,e_rr_prop_ret,e_rr_prop_ret_lo,e_rr_prop_ret_hi,e_rr_prop_ret_se,e_inc_rr_num,e_inc_rr_num_lo,e_inc_rr_num_hi
ARE,Surveillance,Surveillance,2020,0.0190355451498242,0.00287326076179837,0.0600677002687407,0.0145904182415669,0.12075611542586,0.0238888077947776,0.314729446971159,0.0741940406062196,1.54917561432212,0,3.73353449296044
ARE,Surveillance,Surveillance,2021,0.0198422820432003,0.00302478026536186,0.0616812019095457,0.0149633728684142,0.119472438911681,0.0206651717796472,0.323308494059192,0.0772049291529452,1.73760797238164,0,4.15599738600346
ARG,Model,Model,2015,0.020415552268468,0.00708723912899224,0.0475158135579961,0.0103134118441336,0.123777037571282,0.0290207741566935,0.321420521893589,0.0745917723818611,352.103850910623,57.4359956938697,646.771706127375
ARG,Model,Model,2016,0.0203910583379374,0.00661886822793895,0.0492632002525659,0.0108786561287314,0.121063370651503,0.0241450268295884,0.336457307729778,0.0796715002296403,376.42187812702,43.5224260854459,709.321330168594
ARG,Model,Model,2017,0.0204009250390005,0.0060705816350637,0.0518129901866266,0.0116689817733579,0.118677619617968,0.0200715141181355,0.350879811962374,0.0843898718990404,367.566696100213,21.4636253596971,713.66976684073
ARG,Model,Model,2018,0.0204449532022276,0.00561477478879742,0.0555323361620998,0.0127340717789037,0.116590644503742,0.0166722815965917,0.363742459383095,0.0885383106598223,371.074334955336,0,747.281571489533
ARG,Model,Model,2019,0.0205230388284359,0.00511669321774333,0.0587554476409517,0.0136833557202062,0.114775400790443,0.0136874610507356,0.376573314527552,0.0925729218053103,410.012221617642,0,852.938236726575
ARG,Model,Model,2020,0.0206351616543135,0.00468421684357807,0.0623600742375541,0.0147132289270347,0.113206886663329,0.0112871391281483,0.39338955244891,0.0974751054389698,397.169595940521,0,854.319584837835
ARG,Model,Model,2021,0.0207813726741766,0.00424747829458172,0.0661749303994457,0.0157978194145061,0.111862064532624,0.00924082210211246,0.410706981397037,0.102414836554828,430.067388579442,0,956.533805881489
ARM,Surveillance,Surveillance,2015,0.158474417155991,0.143011898916157,0.175856478960002,0.00837871939894016,0.485734811406911,0.441726375464009,0.528150326890955,0.0220469263844251,312.640191338523,156.530407339159,468.749975337887
ARM,Surveillance,Surveillance,2016,0.163863933818785,0.148146936422448,0.181005570795405,0.00838230468697873,0.485457910839901,0.440313966465584,0.531324040561773,0.0232168556367827,279.301282749917,155.606532319613,402.99603318022
ARM,Surveillance,Surveillance,2017,0.169416964955233,0.152013689013916,0.188108269349133,0.00920780110592253,0.485182482426817,0.436721270201151,0.536375040646599,0.0254218802156754,233.056801913409,145.880046306676,320.233557520141
ARM,Surveillance,Surveillance,2018,0.175135411591415,0.155740146918502,0.195859255133554,0.0102344663813908,0.484908630305192,0.430895594124647,0.541919112221201,0.0283223260450392,207.289666224377,137.473976522444,277.105355926311
ARM,Surveillance,Surveillance,2019,0.181020882333155,0.158184370759498,0.205612887497005,0.0120991114126293,0.484636456575053,0.425071852396559,0.546201657324716,0.0309004604408563,178.753858691664,124.769010838297,232.73870654503
ARM,Surveillance,Surveillance,2020,0.187074665122355,0.162166967204924,0.215419554425952,0.0135848436788336,0.484366061030791,0.421573909998968,0.552008987578938,0.0332742544846863,176.809849468739,119.953374522184,233.666324415293
ARM,Surveillance,Surveillance,2021,0.193297699089823,0.164945230932911,0.225174209892468,0.0153645354488666,0.484097540905004,0.416341825772475,0.558728807767712,0.0363232096926624,195.196050562127,129.132350491461,261.259750632793
ASM,Surveillance,Surveillance,2015,0.0221339840422027,0.00189919864577574,0.0905131556459875,0.0226056012755642,0.377644907749815,0.0426938116995601,0.82989334534315,0.20081620756214,0.85718732956186,0,2.80198332966431
ASM,Surveillance,Surveillance,2016,0.0224317414833219,0.00195026916289505,0.0903629652765852,0.0225542592126761,0.366095841501227,0.0413949638325759,0.811794547812955,0.196530506117444,0.561752104282843,0,1.80875376379468
ASM,Surveillance,Surveillance,2017,0.0227993921491998,0.00200905702601641,0.0883416312373544,0.0220236158702393,0.354818546096712,0.0418531415406209,0.787683056124136,0.190262733312121,0.978983789720644,0,3.22021653576387
ASM,Surveillance,Surveillance,2018,0.0232417251580069,0.00214018889413201,0.0920774835390538,0.0229431874094188,0.343938387288279,0.041004214891857,0.774705234182909,0.187168627370166,0,0,0
ASM,Surveillance,Surveillance,2019,0.0237643213378763,0.00227744796199043,0.0916001044033232,0.0227863919493196,0.333571528964259,0.0422466070158367,0.764806269089177,0.184326444406464,0.178482909269574,0,0.562966954339312
ASM,Surveillance,Surveillance,2020,0.0243736740962306,0.0024258625967334,0.0967371874632351,0.0240590114455361,0.323819302868726,0.0406883770650556,0.76386638171517,0.184484184859723,0.338228795436618,0,1.06569607924247
ASM,Surveillance,Surveillance,2021,0.0250773188609852,0.00256493842560152,0.0990753792159694,0.0246200104057061,0.314762256180213,0.0361557442385273,0.74992189410873,0.182083201497501,0.322144010639843,0,1.01111101847479
ATG,Model,Model,2015,0.0343423491920151,0.00190149828783114,0.161786162788583,0.0407869042093755,0.212778289686699,0.00778727831148794,0.745759128094695,0.188258124944696,0.379643347218047,0,1.21254477861264
ATG,Model,Model,2016,0.0340662024451715,0.00198987961872558,0.15307163397074,0.0385412638653098,0.21016464984895,0.00872971407977195,0.741779156961224,0.18700240889833,0.322928694940809,0,1.02757914447248
ATG,Model,Model,2017,0.0338846986835235,0.0020825291389766,0.150462330139948,0.0378519900512682,0.208141441467833,0.00915479711456804,0.737730911057531,0.185861253556878,0.106757687307956,0,0.339273118184386
ATG,Model,Model,2018,0.0337978431618612,0.00214108531248111,0.156211833942273,0.0393037624055593,0.206762636642358,0.00935928307540054,0.736146930918012,0.185405012204748,0.530962081576385,0,1.69239803143902
ATG,Model,Model,2019,0.0338060430679307,0.00202883449014259,0.15361569975056,0.038670118688882,0.206066734323485,0.00892268401097462,0.740390513492501,0.186598936092226,0,0,0
ATG,Model,Model,2020,0.0339101389084739,0.001973649615234,0.158215057288375,0.0398575019574339,0.206078695724849,0.00941341844109847,0.730109826758996,0.183851124570892,0.212144558467282,0,0.675042809716988
ATG,Model,Model,2021,0.0341114275500413,0.00203727698872285,0.150156417191692,0.0377854949497369,0.206811285217481,0.00896144308415535,0.725782496905935,0.182862513730046,0.426130531886262,0,1.34644849461665
AUS,Surveillance,Surveillance,2015,0.0234839586882774,0.0202979831518189,0.0270889905480369,0.00173239984597399,0.142627783677563,0.0996175048640586,0.189442435664122,0.0229145231632815,43.7163361144498,34.369244936546,53.0634272923537
AUS,Surveillance,Surveillance,2016,0.0231351366156633,0.0198021151521347,0.0269724746454144,0.00182917334012237,0.137221861889748,0.0912592924118188,0.190863109748958,0.0254091370758008,47.1415307487628,36.7631317524844,57.5199297450411
AUS,Surveillance,Surveillance,2017,0.0227976045061026,0.0192101364297753,0.0269616635856036,0.00197743039689496,0.132174643405125,0.0823367262568084,0.190391172686992,0.0275649098036183,48.3004405630401,37.2129614371374,59.3879196889429
AUS,Surveillance,Surveillance,2018,0.0224710385361395,0.0184828849275262,0.0270440167263185,0.00218396219356948,0.127468934814057,0.0743176029148261,0.194367624594252,0.0306250055304659,47.6381927399403,36.0518141556322,59.2245713242484
AUS,Surveillance,Surveillance,2019,0.022155125946183,0.0178029022123132,0.0272318687392171,0.00240534860380202,0.123087140793772,0.0657141069756299,0.196690907302665,0.0334124490630193,48.959628354447,36.2859472801002,61.6333094287938
AUS,Surveillance,Surveillance,2020,0.0218495647524165,0.017044271424157,0.0274766429629069,0.00266131927008927,0.119011600275674,0.0586553215131519,0.199855509116972,0.0360204560213827,51.6906531899548,37.3302322834489,66.0510740964607
AUS,Surveillance,Surveillance,2021,0.0215540634580783,0.0163567183025642,0.0279254912190696,0.00295121758074115,0.115224849824533,0.050955379508165,0.206390716068774,0.0396518715715839,46.3837861186761,32.43694266962,60.3306295677322
AUT,Surveillance,Surveillance,2015,0.0360517137837572,0.0260007464445829,0.0495159559011521,0.00599877792259419,0.332261912072658,0.236994282472201,0.430091892790559,0.049259594468969,31.3007476167107,20.7645407977211,41.8369544357004
AUT,Surveillance,Surveillance,2016,0.0384477301771359,0.0271636088897417,0.0540051074759378,0.00684732106790718,0.360733621369404,0.255957214548336,0.472515436775417,0.0552444444456839,36.7274744503475,23.7626269087477,49.6923219919473
AUT,Surveillance,Surveillance,2017,0.0410050241292097,0.0281549906392215,0.0592521518302507,0.00793294928342584,0.390112186194563,0.270754379285161,0.514550669120338,0.0621929310804021,35.6331864605732,22.2684118224098,48.9979610987365
AUT,Surveillance,Surveillance,2018,0.0437337173186653,0.0289004426297644,0.0648397570011366,0.00916819244167658,0.420167165198015,0.286319098858141,0.554214866646263,0.0683407570888066,31.827436161884,19.1389144889219,44.5159578348462
AUT,Surveillance,Surveillance,2019,0.0466443771102182,0.0296214064756076,0.0714023840576337,0.0106584126484761,0.450648985574804,0.300060168469539,0.595805102048725,0.0754451361171393,33.5392817268767,19.2234782958193,47.855085157934
AUT,Surveillance,Surveillance,2020,0.0497479982372188,0.0304654469613396,0.0779826544662481,0.012121736608395,0.481298608135586,0.317661998445808,0.635367348120877,0.0810472830803747,29.4551857962219,16.2062641411306,42.7041074513132
AUT,Surveillance,Surveillance,2021,0.0530559758634864,0.0313929104683591,0.0847255897179841,0.0136052753187819,0.511857556350227,0.335766425131695,0.677112785004919,0.0870781530288835,29.4216246420691,15.6070028492554,43.2362464348828
AZE,Surveillance,Surveillance,2015,0.122865247973497,0.112896726632894,0.133971933944117,0.00537632839572011,0.328907006425487,0.314795677954852,0.34295346938842,0.0071831100595836,1530.82188142225,1065.02178645428,1996.62197639023
AZE,Surveillance,Surveillance,2016,0.121958907038327,0.114157837887289,0.13106764531488,0.00431372638458962,0.3036071626393,0.293649773565769,0.314102918329661,0.00521763897038078,1382.18685696979,988.330505317365,1776.04320862221
AZE,Surveillance,Surveillance,2017,0.121078490695275,0.114555290505926,0.128169525270873,0.00347301907269056,0.279448913286792,0.271645501865305,0.287682650531669,0.00409110935366437,1336.4299035338,954.983938273725,1717.87586879388
AZE,Surveillance,Surveillance,2018,0.120223729071147,0.113343984351203,0.126948236355465,0.00347047245006687,0.256513889978589,0.249183294625318,0.264070571033288,0.0037977745938697,1226.56131849921,890.980982183832,1562.14165481458
AZE,Surveillance,Surveillance,2019,0.119394344648334,0.111264246456103,0.127521013007782,0.00414713432440784,0.234859082779825,0.226252634963206,0.244111081331564,0.00455572611437717,1120.11300730499,826.360394813996,1413.86561979598
AZE,Surveillance,Surveillance,2020,0.118590053283698,0.108569173548851,0.128881602635447,0.00518174211392753,0.214518054128021,0.203948920482516,0.225816733862689,0.00557852382147288,1044.01013134234,775.693045161802,1312.32721752288
AZE,Surveillance,Surveillance,2021,0.1178105651658,0.105108769266317,0.130558261630166,0.00649221743975736,0.195502858249528,0.182853394835902,0.20888686062481,0.00664119025227256,1076.73968028353,813.618558321048,1339.86080224601
BDI,Model,Surveillance,2015,0.0177285244443358,0.00140903388517384,0.0796617574251558,0.0199624294744852,0.169934779215722,0.125076643216396,0.223505290802872,0.025109348874101,304.264380225362,0,939.638971485684
BDI,Model,Surveillance,2016,0.0169046066521446,0.00138356335945741,0.0742223254961352,0.0185813168716015,0.176113810106557,0.142423149568934,0.21180648000357,0.0176998291925093,287.256551344294,0,869.008163673587
BDI,Model,Surveillance,2017,0.016159295692227,0.00136340756483986,0.070984183124117,0.017760401928387,0.183289044085382,0.150205787747247,0.220369212497056,0.017898832844339,273.859561867839,0,823.874726789935
BDI,Model,Surveillance,2018,0.0154867015992278,0.00134102333936873,0.0682665097897046,0.0170728281761061,0.191481307113049,0.141820504767234,0.250494431158621,0.0277229404059661,263.776767490295,0,790.434619518199
BDI,Model,Surveillance,2019,0.0148813957252092,0.00135461809143932,0.065858860764795,0.0164551639472846,0.200684246802765,0.129967865523596,0.286509467275258,0.0399340820795056,255.634428873662,0,762.772528377499
BDI,Model,Surveillance,2020,0.0143384010299257,0.00131315118856698,0.0619080725594376,0.0154578881048139,0.210858713979215,0.117073312627987,0.330907377469751,0.0545495063371848,247.597335996099,0,722.982708161265
BDI,Model,Surveillance,2021,0.0138531808018673,0.00127754191568455,0.057708591457724,0.0143956759035815,0.221930022474507,0.10486785066314,0.383991470872204,0.0712050051553736,240.154615237773,0,682.175654425454
BEL,Surveillance,Surveillance,2015,0.0177562312350646,0.0134226529575945,0.0228328773158221,0.00240056743832337,0.108073395588893,0.0668947916531386,0.160147300001425,0.0237889051908893,30.6815639504233,22.0723873486649,39.2907405521816
BEL,Surveillance,Surveillance,2016,0.0178771220795922,0.0131766251888863,0.0234750789080651,0.00262715656101501,0.112662806367549,0.0668841531145684,0.171750976318024,0.0267517406131264,33.1313583347583,23.3134826850292,42.9492339844875
BEL,Surveillance,Surveillance,2017,0.0180019548282683,0.0129790782347491,0.0240756295264817,0.00283075288054402,0.117456397946432,0.0677102115858654,0.184614725416297,0.0298225800587835,31.2938475603162,21.5688956904295,41.018799430203
BEL,Surveillance,Surveillance,2018,0.0181307916889634,0.0127765508827803,0.0246475353845235,0.00302831237289367,0.122458889935339,0.0674108437989989,0.19774956427866,0.0332496735917504,31.7248487831837,21.4043788199807,42.0453187463868
BEL,Surveillance,Surveillance,2019,0.0182636969071818,0.0125976591102593,0.0252672864023887,0.00323204777860443,0.127674400779324,0.0666486337439019,0.211357118002235,0.0369154296577381,31.6428977395862,20.8724353974102,42.4133600817621
BEL,Surveillance,Surveillance,2020,0.0184007367911187,0.0123388978790602,0.0259562800448962,0.00347382198108064,0.133106351297759,0.0662497778264709,0.22620856437022,0.0408058128938135,27.9969407585105,17.9859328980929,38.007948618928
BEL,Surveillance,Surveillance,2021,0.0185419797360822,0.0120834136649635,0.0266777049558572,0.00372303349257492,0.138757369916356,0.0656520519193024,0.242114153770536,0.0450158423089883,27.8133579400948,17.3728915647264,38.2538243154632
BEN,Surveillance,Surveillance,2015,0.0113723625659441,0.00704452759772705,0.0172203477216809,0.00259587248060047,0.0872620566804153,0.0744592305403964,0.101599755992538,0.00692360343166878,94.5785345150454,39.9182851769687,149.238783853122
BEN,Surveillance,Surveillance,2016,0.0112506954543328,0.00733801699149222,0.0163931804381536,0.00230999067516873,0.0774990426285251,0.0655798054960984,0.0907966122619132,0.00643285886883033,92.9562092167444,41.9568451696889,143.9555732638
BEN,Surveillance,Surveillance,2017,0.0111455716110192,0.00748679959350535,0.015696896488582,0.00209441247323384,0.0687763666081249,0.0570743425226374,0.0821172391740972,0.00638849404373975,91.5792957265009,43.4656063517934,139.692985101208
BEN,Surveillance,Surveillance,2018,0.0110566046839592,0.00768259421946872,0.0154950632518322,0.00199297679397027,0.0609990060985571,0.0487617800773132,0.0748222335345823,0.00664807486154824,90.4181154407875,44.0780540958752,136.7581767857
BEN,Surveillance,Surveillance,2019,0.0109834635475425,0.00769544781663085,0.015158656352139,0.00190387972844596,0.0540763926117309,0.0416333616142977,0.0685999136733325,0.00687922246403947,89.4524477947969,44.6990882725979,134.205807316996
BEN,Surveillance,Surveillance,2020,0.0109258710277,0.00745861852082734,0.0150451662126899,0.00193534379894452,0.0479234054850684,0.0352631824086306,0.062589244761979,0.00697093427381336,88.6529671764853,43.0031411241778,134.302793228793
BEN,Surveillance,Surveillance,2021,0.0108836027498609,0.00723043333201851,0.0155078574071334,0.002111587774264,0.0424609488662412,0.0301333423393812,0.0574895164656859,0.00697861584854711,88.0013213979425,40.2400776046045,135.76256519128
BFA,Survey & Surveillance,Survey,2015,0.016384028909704,0.0113969461499776,0.0232856378938456,0.00303282952649695,0.156669959552267,0.0972172798343358,0.235257968182511,0.0352144613133099,244.43795823642,115.305471958412,373.570444514428
BFA,Survey & Surveillance,Survey,2016,0.0156531737591687,0.0116600257634669,0.020925267514526,0.00236358207935183,0.143114328797614,0.092263388061585,0.213901237011357,0.0310300635075949,232.272985792824,117.475971671263,347.069999914386
BFA,Survey & Surveillance,Survey,2017,0.0149845829629883,0.0117734820912571,0.0190189678242818,0.00184833819720017,0.131316060122473,0.0804074920027089,0.195500534846634,0.0293604701132461,221.200153325537,117.64566661092,324.754640040154
BFA,Survey & Surveillance,Survey,2018,0.0143732209506133,0.0114022153930732,0.0178513832446374,0.00164519588050107,0.121139448480317,0.0659137245306992,0.186169185155248,0.0306774134246298,211.092049301163,114.659289435867,307.52480916646
BFA,Survey & Surveillance,Survey,2019,0.0138145279155854,0.0107870085378092,0.0173115461681304,0.00166442286487785,0.112425083461838,0.0538271796433239,0.192122098697054,0.0352793160851353,201.942845354309,109.37705362002,294.508637088598
BFA,Survey & Surveillance,Survey,2020,0.0133043810878815,0.0098026537060642,0.0174443752611984,0.00194941876406484,0.10500870781254,0.0413018892715554,0.200773965269453,0.0406816520402799,193.766058992454,99.8611788005907,287.670939184317
BFA,Survey & Surveillance,Survey,2021,0.0128390577227301,0.00886860120992425,0.0179134168059062,0.00230735091734234,0.0987328314043747,0.0314855784244044,0.211063194664964,0.0458106163878977,186.427020939705,88.0398685230182,284.814173356392
BGD,Survey,Survey & Surveillance,2015,0.010812748215673,0.00723421693828803,0.015351286928135,0.00207068111985891,0.131054195729593,0.121072383343094,0.141891704365783,0.00531105128129833,4588.27090624113,2449.93661371617,6726.60519876609
BGD,Survey,Survey & Surveillance,2016,0.0106785234052385,0.00711300337629346,0.015302121923512,0.00208906085388228,0.111473566407095,0.104756316027425,0.118730557686742,0.00356485756615221,4558.53117498581,2399.45247103133,6717.60987894029
BGD,Survey,Survey & Surveillance,2017,0.010558811590501,0.00676080810274685,0.0155898706672755,0.00225231187870628,0.0945084014604902,0.0899787810829765,0.0990944028327689,0.00232541371168173,4538.49747376051,2261.70148620922,6815.29346131181
BGD,Survey,Survey & Surveillance,2018,0.0104531314313003,0.00644789488914455,0.0162906172153853,0.00251089855261244,0.079901489927175,0.0767611714879879,0.0831884395414078,0.00163960919730099,4523.03307909985,2056.52688286876,6989.53927533094
BGD,Survey,Survey & Surveillance,2019,0.0103610582903255,0.00610082430189942,0.0167076356872692,0.00270581923096167,0.0673924023742649,0.0644618539723643,0.0706260916329199,0.00157250960728459,4513.69417631184,1891.45875650803,7135.92959611565
BGD,Survey,Survey & Surveillance,2020,0.0102822213421209,0.0057173068739513,0.0173304232298591,0.00296252968262953,0.0567285828671593,0.0534473639034161,0.0602232733404805,0.00172854832578171,4513.77694976173,1680.94350558127,7346.61039394219
BGD,Survey,Survey & Surveillance,2021,0.0102163009241279,0.00533134065973496,0.0180115717159398,0.00323475282046041,0.047672735289244,0.0439195202627608,0.051668836537249,0.00197686639655313,4521.85189989188,1455.90680990059,7587.79698988317
BGR,Surveillance,Surveillance,2015,0.0237486982925331,0.0178438155410861,0.0308955911588259,0.00332953459636219,0.210193359372266,0.165317369229392,0.26269381125312,0.0248409290876857,85.2899054263079,49.6826625735965,120.897148279019
BGR,Surveillance,Surveillance,2016,0.0231333514247536,0.0165178200570585,0.0313473125067313,0.00378303378818183,0.199729376350903,0.149033190614693,0.260772324554704,0.0285048811071455,77.6521012492516,44.6629878940263,110.641214604477
BGR,Surveillance,Surveillance,2017,0.0225553988224279,0.0153657767418584,0.0322539740713025,0.00430821360445004,0.189780477430924,0.134090187812679,0.259903719856152,0.0320952887866003,69.3677659577526,39.0513605526258,99.6841713628795
BGR,Surveillance,Surveillance,2018,0.0220129869175117,0.0141536315896001,0.0331534220970171,0.00484688533352473,0.18033590017588,0.119720275405189,0.256345623535112,0.0348534051351845,61.542904891494,33.469395112695,89.6164146702931
BGR,Surveillance,Surveillance,2019,0.0215043820293135,0.0128336219796314,0.0338971752903254,0.00537335543640154,0.17138223042353,0.107500513293698,0.253350909632574,0.0372067337599172,53.1809858521428,27.728465503666,78.6335062006195
BGR,Surveillance,Surveillance,2020,0.0210279643480225,0.0119020494683442,0.0349961919019818,0.00589136286572387,0.162903969369753,0.0956104955182299,0.250187127998847,0.0394328144083207,46.8201373255125,22.2193621356444,71.4209125153806
BGR,Surveillance,Surveillance,2021,0.0205822220308014,0.0108916759901884,0.0361577105571888,0.00644541698137766,0.15488404679164,0.085021683679978,0.250216025399862,0.042141413704052,40.9311842483644,17.0029166963177,64.8594518004111
BHR,Surveillance,Surveillance,2015,0.0234581584617701,0.0139290444379924,0.0343072075916236,0.00519851100857941,0.261141639454037,0.037351794914406,0.690480368118422,0.1666144319398,5.46314404695021,2.97051787674253,7.9557702171579
BHR,Surveillance,Surveillance,2016,0.023179453434484,0.0136400762080301,0.0345603250760681,0.00533679818062193,0.234235284531886,0.0343006207824516,0.636417887924743,0.153601343658748,4.64391462235365,2.47556717441705,6.81226207029025
BHR,Surveillance,Surveillance,2017,0.0229329276477167,0.0129743579393676,0.0350972854609139,0.00564360395957813,0.209391595744869,0.0289732236804853,0.603628282667331,0.146595678312971,4.42448593488585,2.25016726913632,6.59880460063539
BHR,Surveillance,Surveillance,2018,0.0227175922930284,0.0121804915064957,0.0360978584722686,0.00610136912392167,0.186854354561873,0.0248936757125782,0.557807489908564,0.135947401580609,4.45191573196716,2.1064741993831,6.79735726455122
BHR,Surveillance,Surveillance,2019,0.0225325698471028,0.0114028467307031,0.0369153146592654,0.00650828263483733,0.166726340312103,0.0202318525308274,0.512419846647528,0.125558161764465,5.05373129327614,2.22058381605954,7.88687877049274
BHR,Surveillance,Surveillance,2020,0.0223770891703708,0.010616960913629,0.038478986524122,0.00710765959451354,0.148987641791082,0.0173493485157806,0.472070103801286,0.116000192674874,5.39338534931841,2.10179753305739,8.68497316557944
BHR,Surveillance,Surveillance,2021,0.0222504805633728,0.0100666854137386,0.0402797670643129,0.00770741878841182,0.133524955982779,0.0140582028318962,0.445928157036233,0.11017090668478,5.40290080299187,1.82456539238445,8.98123621359928
BHS,Surveillance,Surveillance,2015,0.0757706680767069,0.0432516062491698,0.114378233944121,0.018144547881365,0.147133021015373,0.0359462077050109,0.329840657947527,0.0749730740414582,5.92838946624584,3.12806315000777,8.72871578248391
BHS,Surveillance,Surveillance,2016,0.0701199167031746,0.0385650821234308,0.10804911009902,0.0177255173407116,0.141351728694018,0.0341688746745758,0.323431628809879,0.0737915189120672,7.89860214783058,3.9964165327034,11.8007877629578
BHS,Surveillance,Surveillance,2017,0.0649591488512381,0.0343979422810802,0.103842096069525,0.0177153453541951,0.136333862678266,0.0304848901961235,0.314585804717027,0.0724747230920672,4.20680676838337,1.99151160206532,6.42210193470142
BHS,Surveillance,Surveillance,2018,0.0602468031468264,0.0301233960186855,0.10020742261752,0.0178785782139884,0.13204461745641,0.0285868039892334,0.321378613120752,0.0746917880437548,3.60881236710314,1.56377189433875,5.65385283986753
BHS,Surveillance,Surveillance,2019,0.0559439107348386,0.0263121807634443,0.0964963409516474,0.0179041224969906,0.128444756295874,0.0260371125540676,0.31151453986217,0.0728258743132913,3.65116606211887,1.44426782059601,5.85806430364173
BHS,Surveillance,Surveillance,2020,0.05201423590114,0.0230149527843415,0.0953261106930837,0.0184467239563118,0.125492333188278,0.0226290858394305,0.317521300916678,0.075227605887053,2.0728724143117,0.700678116762789,3.4450667118606
BHS,Surveillance,Surveillance,2021,0.0484243056926458,0.019718037825891,0.0932096448638519,0.0187478589382553,0.123143865209787,0.0205207968268379,0.330214349465162,0.0790034573056949,2.75299906786194,0.781897773948838,4.72410036177504
BIH,Surveillance,Surveillance,2015,0.00287955632537184,0.00176891380301113,0.00434556190015903,0.000657308188047933,0.0333723410056924,0.018511644311809,0.054311641776294,0.00913265241440942,5.6994671282307,2.41831376919997,8.98062048726143
BIH,Surveillance,Surveillance,2016,0.00280701044905084,0.00166560558010271,0.00434304396976744,0.000683019997363451,0.0321943099345396,0.0168259063292331,0.0542742911712762,0.00955315939848038,4.61460635751871,2.01027997403622,7.2189327410012
BIH,Surveillance,Surveillance,2017,0.00273750408284616,0.00156376439237064,0.00434163702581927,0.000708640977920568,0.0310718253300807,0.0153607212182823,0.0541064927537415,0.00988412539169876,3.79387516819501,1.64302708885885,5.94472324753118
BIH,Surveillance,Surveillance,2018,0.00267090073161331,0.00146167973811429,0.00441954819630017,0.000754558280149459,0.0300020627126617,0.0141057221284899,0.0536154008598569,0.0100789996763691,3.20654805184962,1.30340620634029,5.10968989735895
BIH,Surveillance,Surveillance,2019,0.00260707097211695,0.00136534108181744,0.00446671788206795,0.000791167551084314,0.0289823433541829,0.0129628789951982,0.0532932722154478,0.0102883656174106,3.35190078693277,1.21494752855933,5.4888540453062
BIH,Surveillance,Surveillance,2020,0.00254589206444429,0.00127291102503621,0.00448950626517277,0.000820560010238918,0.028010127907035,0.0119358920230286,0.0534647597147268,0.0105940989009434,3.0385056677067,0.989401296350503,5.08761003906289
BIH,Surveillance,Surveillance,2021,0.00248724758593322,0.00119424652914191,0.00450819892666195,0.00084539601977552,0.0270830100788044,0.0110143962522215,0.0533097256932306,0.0107896248574003,2.84885563126961,0.832073895327289,4.86563736721192
BLR,Surveillance,Surveillance,2015,0.367223860052521,0.359426917043256,0.374003748819047,0.00371857953464038,0.681167887493588,0.67124944755104,0.691724484287592,0.00522322365728356,2257.99837804252,1283.26507542361,3232.73168066144
BLR,Surveillance,Surveillance,2016,0.371839431071128,0.363740946861547,0.379341315275476,0.00397968581987999,0.683816416643029,0.67215670140953,0.695467491249772,0.00594663006128609,1946.870777679,1226.01549868439,2667.72605667362
BLR,Surveillance,Surveillance,2017,0.376480625449053,0.367057557539401,0.385312155105077,0.00465678509328478,0.686447605550571,0.673325739775541,0.699820388338699,0.006758838919173,1703.4759352283,1153.46642286232,2253.48544759427
BLR,Surveillance,Surveillance,2018,0.381146486239204,0.37017824522883,0.391874678935914,0.00553480451711346,0.689061196327773,0.673288172301138,0.705059496554238,0.00810492965640319,1458.25588403908,1054.53248250956,1861.97928556861
BLR,Surveillance,Surveillance,2019,0.385836030750597,0.373113800204628,0.399037730081161,0.00661324741748296,0.691656943146437,0.67320848619739,0.710436307529522,0.00949689319697256,1375.78415112905,1017.20219417801,1734.36610808009
BLR,Surveillance,Surveillance,2020,0.39054825147863,0.375671719664335,0.40650550822454,0.00786576238780755,0.694234612244722,0.673028792080801,0.715575768100881,0.0108538204132856,1331.41926651574,960.583582754542,1702.25495027694
BLR,Surveillance,Surveillance,2021,0.395282117101648,0.377866100113301,0.413885886120714,0.00918872092025823,0.696793981911498,0.672393452951921,0.720388376397442,0.0122436029197757,1438.41895639016,1037.15837666485,1839.67953611547
BLZ,Surveillance,Surveillance,2015,0.00917593563824727,0.00198975401422975,0.0258984504151488,0.0060991572451324,0.238938470345792,0.0727272562967285,0.477882025909087,0.103355808574581,1.70146671684771,0,3.57049767085902
BLZ,Surveillance,Surveillance,2016,0.00872675677976745,0.00190058185466826,0.0239270939168126,0.00561900817911846,0.217791563252467,0.0695422722151192,0.43483976230226,0.0931881352263114,2.45518999919469,0,5.12176432448027
BLZ,Surveillance,Surveillance,2017,0.00832497549232816,0.00178943119671976,0.0220109354805987,0.0051585470111936,0.198442836046884,0.0635004972843274,0.40728209299233,0.0876993866602049,2.2508143857739,0,4.63552628266172
BLZ,Surveillance,Surveillance,2018,0.00796624960663823,0.00174020589352852,0.0213416862004762,0.0050003776293234,0.180934871189312,0.0579320472705528,0.369678522818156,0.0795271621294906,1.79614563944061,0,3.70142157364561
BLZ,Surveillance,Surveillance,2019,0.0076467283293123,0.00165394741553478,0.0201729278222765,0.00472422969559737,0.165241632110699,0.051317044592273,0.346756429356322,0.0753671899908289,1.56065862224604,0,3.19747493605243
BLZ,Surveillance,Surveillance,2020,0.00736300612121128,0.00157330734050845,0.0193720710296812,0.0045405009411155,0.151283590382337,0.0451533230251987,0.328942841344815,0.0723952852856163,1.49067307186559,0,3.05881812655076
