Region,ISO3,Scenario,xx,xx,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024
xx,xx,xx,xx,md,2.15,2.1487,2.1471,2.1451,2.1431,2.1411,2.1392,2.1373,2.1355,2.1336,2.1318,2.13,2.1282,2.1265,2.1248,2.1233,2.1048,2.0717,2.0554,2.0699,2.0893,2.109,2.1317,2.15,2.1664,2.1834,2.1967,2.2082,2.2261,2.2481,2.2666,2.2938,2.3054,2.3227,2.3387,2.3578,2.3769,2.3981,2.4146,2.4366,2.4493,2.4552,2.4598,2.4568,2.4503,2.4435,2.4428,2.4409,2.435,2.4244,2.4134,2.4033,2.397,2.3907,2.3796,2.3688,2.3554,2.3434,2.3355,2.3273,2.3218,2.3174,2.3129,2.3078,2.2999,2.2916,2.2847,2.2774,2.2715,2.266,2.2606,2.255
xx,xx,xx,xx,hi,2.7753,2.7737,2.7721,2.7705,2.769,2.7674,2.7659,2.7644,2.763,2.7615,2.7601,2.7587,2.7573,2.7559,2.7546,2.7536,2.7245,2.6808,2.6597,2.6758,2.6977,2.7233,2.7522,2.7848,2.8199,2.8544,2.8891,2.922,2.9488,2.9798,3.0143,3.0451,3.0731,3.0988,3.1242,3.1597,3.2049,3.2519,3.2996,3.3466,3.3826,3.401,3.4065,3.4027,3.3926,3.3787,3.3567,3.3326,3.308,3.2835,3.2592,3.2355,3.2125,3.1903,3.1688,3.1482,3.1284,3.1094,3.0912,3.0737,3.057,3.0409,3.0256,3.0108,2.9983,2.987,2.9761,2.9657,2.9556,2.9459,2.9366,2.9276
xx,GUY,Baseline,xx,lo,5.1894,5.1842,5.1801,5.1762,5.1723,5.1684,5.1646,5.1609,5.1572,5.1536,5.15,5.1464,5.1429,5.1395,5.136,5.1327,5.1293,5.126,5.1228,5.1196,5.1164,5.1132,5.1101,5.1071,5.104,5.101,5.0981,5.0951,5.0922,5.0893,5.0865,5.0837,5.0809,5.0781,5.0754,5.0727,5.07,5.0674,5.0648,5.0622,5.0596,5.057,5.0545,5.052,5.0495,5.047,5.0446,5.0422,5.0398,5.0374,5.035,5.0327,5.0304,5.0281,5.0258,5.0235,5.0212,5.019,5.0168,5.0146,5.0124,5.0102,5.0081,5.0059,5.0038,5.0017,4.9996,4.9975,4.9954,4.9934,4.9913,4.9893
xx,xx,xx,xx,md,6.6573,6.6529,6.6486,6.6434,6.6353,6.6262,6.6173,6.6104,6.604,6.5964,6.589,6.5816,6.5743,6.5671,6.56,6.553,6.546,6.5392,6.5324,6.5257,6.5191,6.5142,6.5121,6.5105,6.5092,6.5078,6.5065,6.5052,6.5039,6.5026,6.5014,6.5001,6.4982,6.493,6.489,6.4872,6.4855,6.4837,6.482,6.479,6.4717,6.4646,6.4648,6.465,6.4652,6.4655,6.4648,6.4596,6.4544,6.4492,6.4441,6.4389,6.4338,6.4286,6.4235,6.4184,6.4132,6.412,6.412,6.412,6.412,6.412,6.412,6.412,6.4101,6.4064,6.4017,6.3953,6.3888,6.3825,6.3761,6.3697
xx,xx,xx,xx,hi,8.4625,8.4509,8.4395,8.4282,8.4171,8.4062,8.3954,8.3848,8.3787,8.3744,8.37,8.3658,8.3616,8.3575,8.3534,8.3493,8.3454,8.3414,8.3376,8.3337,8.33,8.3262,8.3226,8.3189,8.3153,8.3117,8.3082,8.3047,8.3013,8.2979,8.2945,8.2911,8.2878,8.2846,8.2813,8.2781,8.2749,8.2717,8.2686,8.2655,8.2624,8.2593,8.2563,8.253,8.2497,8.2464,8.2432,8.2399,8.2367,8.2335,8.2303,8.2272,8.2241,8.221,8.2179,8.2148,8.2117,8.2087,8.2057,8.2027,8.1997,8.1967,8.1937,8.1908,8.1878,8.1849,8.182,8.1791,8.1762,8.1734,8.1705,8.1677
xx,xx,With COVID,xx,lo,5.1894,5.1842,5.1801,5.1762,5.1723,5.1684,5.1646,5.1609,5.1572,5.1536,5.15,5.1464,5.1429,5.1395,5.136,5.1333,5.0878,5.0221,4.9775,4.9985,5.0316,5.066,5.1015,5.1388,5.1749,5.2057,5.2364,5.2675,5.3033,5.3414,5.3814,5.4206,5.4572,5.4917,5.5267,5.5698,5.6042,5.6378,5.6727,5.6969,5.7068,5.7131,5.7173,5.7156,5.7094,5.7002,5.6885,5.675,5.6636,5.652,5.6395,5.6264,5.6129,5.599,5.585,5.571,5.5569,5.543,5.5292,5.5156,5.5022,5.489,5.4759,5.4631,5.4505,5.4382,5.426,5.4141,5.3982,5.3827,5.3675,5.3526
xx,xx,xx,xx,md,6.6573,6.6529,6.6486,6.6434,6.6353,6.6262,6.6173,6.6104,6.604,6.5964,6.589,6.5816,6.5743,6.5671,6.56,6.5533,6.4863,6.385,6.3114,6.3606,6.4297,6.5071,6.5668,6.62,6.664,6.7243,6.768,6.8161,6.8657,6.9145,6.9555,7.0283,7.096,7.1596,7.2203,7.2645,7.3047,7.3723,7.4468,7.4969,7.5402,7.5727,7.5843,7.5668,7.5581,7.5489,7.5369,7.5213,7.5031,7.4744,7.4485,7.4183,7.3825,7.3422,7.3029,7.2773,7.2523,7.2279,7.1987,7.1707,7.14,7.1188,7.0898,7.0614,7.0383,7.0231,7.008,6.987,6.9707,6.954,6.9342,6.915
xx,xx,xx,xx,hi,8.4625,8.4509,8.4395,8.4282,8.4171,8.4062,8.3954,8.3848,8.3787,8.3744,8.37,8.3658,8.3616,8.3575,8.3534,8.3499,8.2712,8.1813,8.1205,8.1327,8.1577,8.1891,8.2704,8.3495,8.4264,8.5001,8.5936,8.7015,8.8152,8.9373,9.0658,9.1914,9.3198,9.4415,9.5668,9.7049,9.8535,10.0053,10.112,10.2141,10.3125,10.3478,10.3471,10.3254,10.2897,10.245,10.1948,10.1415,10.0867,10.0316,9.9769,9.9233,9.8709,9.8193,9.7619,9.7067,9.6534,9.6012,9.5506,9.5046,9.4683,9.4332,9.3994,9.3667,9.3352,9.3044,9.2742,9.2508,9.2302,9.2102,9.1909,9.1722
xx,HND,Baseline,xx,lo,2.026,2.0248,2.0236,2.0224,2.0212,2.0201,2.019,2.0178,2.0167,2.0156,2.0145,2.0133,2.0122,2.011,2.0099,2.0088,2.0077,2.0066,2.0055,2.0044,2.0034,2.0023,2.0012,2.0002,1.9992,1.9981,1.9971,1.9961,1.9951,1.9941,1.9931,1.9921,1.9911,1.9901,1.9892,1.9882,1.9872,1.9861,1.9847,1.9833,1.9819,1.9805,1.9792,1.9778,1.9765,1.9751,1.9738,1.9725,1.9712,1.9699,1.9686,1.9673,1.9661,1.9648,1.9636,1.9624,1.9613,1.9602,1.9592,1.958,1.9567,1.9553,1.954,1.9526,1.9513,1.9499,1.9486,1.9473,1.9459,1.9446,1.9433,1.942
xx,xx,xx,xx,md,2.5945,2.5922,2.5889,2.5849,2.5815,2.5806,2.5801,2.5792,2.5767,2.5708,2.5649,2.5591,2.5535,2.5481,2.5447,2.5414,2.5381,2.5357,2.5357,2.5357,2.5357,2.5357,2.5357,2.5357,2.5357,2.5357,2.5346,2.531,2.5273,2.5238,2.5202,2.5168,2.5138,2.5136,2.5134,2.5132,2.513,2.5128,2.5126,2.5125,2.5123,2.5121,2.5119,2.5117,2.5115,2.5114,2.5112,2.511,2.5108,2.5107,2.5105,2.5083,2.5059,2.5036,2.5013,2.499,2.4967,2.4944,2.4921,2.4898,2.4876,2.4853,2.4831,2.4808,2.4786,2.4764,2.4742,2.472,2.4698,2.4676,2.4654,2.4632
xx,xx,xx,xx,hi,3.2937,3.2913,3.2889,3.2866,3.2843,3.282,3.2798,3.2776,3.2754,3.2732,3.2711,3.269,3.2669,3.2648,3.2626,3.2605,3.2583,3.2562,3.2541,3.2521,3.25,3.248,3.246,3.244,3.242,3.24,3.2381,3.2361,3.2342,3.2323,3.2304,3.2285,3.2269,3.2258,3.2247,3.2236,3.2225,3.2214,3.2203,3.2192,3.2181,3.217,3.216,3.2149,3.2138,3.2128,3.2118,3.2107,3.2097,3.2086,3.2076,3.2066,3.2056,3.2046,3.2036,3.2026,3.2016,3.2006,3.1996,3.1993,3.199,3.1987,3.1985,3.1982,3.1979,3.1976,3.1974,3.1971,3.1968,3.1966,3.1963,3.196
xx,xx,With COVID,xx,lo,2.026,2.0248,2.0236,2.0224,2.0212,2.0201,2.019,2.0178,2.0167,2.0156,2.0145,2.0133,2.0122,2.011,2.0099,2.009,1.9957,1.9816,1.9719,1.9804,1.9932,2.006,2.0186,2.0307,2.0391,2.0468,2.0546,2.0625,2.0708,2.0809,2.0983,2.1187,2.1376,2.1552,2.1693,2.1822,2.1961,2.2103,2.2245,2.2387,2.2517,2.2568,2.2575,2.2557,2.2521,2.2473,2.2415,2.2348,2.2262,2.2173,2.2086,2.2018,2.1949,2.188,2.1811,2.1742,2.1674,2.1607,2.1541,2.1476,2.1413,2.1351,2.1291,2.1232,2.1174,2.1118,2.1064,2.101,2.0959,2.0908,2.0859,2.0811
xx,xx,xx,xx,md,2.5945,2.5922,2.5889,2.5849,2.5815,2.5806,2.5801,2.5792,2.5767,2.5708,2.5649,2.5591,2.5535,2.5481,2.5447,2.5416,2.5242,2.4911,2.4611,2.4729,2.4931,2.5152,2.5378,2.5605,2.5826,2.6044,2.6277,2.6572,2.684,2.7088,2.7243,2.7478,2.7642,2.7883,2.8171,2.8391,2.8563,2.8824,2.905,2.9256,2.9432,2.9506,2.9507,2.9468,2.9402,2.9373,2.9346,2.9241,2.9088,2.899,2.8874,2.8787,2.8722,2.8627,2.8497,2.837,2.8245,2.8124,2.8006,2.7892,2.7781,2.7674,2.757,2.7471,2.7384,2.7299,2.7215,2.7133,2.7052,2.6972,2.6894,2.6817
xx,xx,xx,xx,hi,3.2937,3.2913,3.2889,3.2866,3.2843,3.282,3.2798,3.2776,3.2754,3.2732,3.2711,3.269,3.2669,3.2648,3.2626,3.2611,3.2128,3.1533,3.1178,3.1463,3.1837,3.2213,3.2621,3.3138,3.3646,3.4095,3.4444,3.491,3.5409,3.5949,3.652,3.708,3.754,3.7931,3.8331,3.8769,3.9279,3.979,4.0309,4.0823,4.1235,4.148,4.1592,4.1605,4.1549,4.1444,4.1302,4.1136,4.0954,4.0761,4.0562,4.036,4.0192,4.0045,3.9899,3.9751,3.9603,3.9457,3.9289,3.9088,3.8893,3.8705,3.8523,3.8346,3.8176,3.8011,3.7851,3.7696,3.7545,3.7399,3.7258,3.7121
xx,JAM,Baseline,xx,lo,0.19911,0.19894,0.19878,0.19861,0.19845,0.19829,0.19813,0.19797,0.19782,0.19766,0.19751,0.19736,0.19721,0.19707,0.19692,0.19678,0.19664,0.19649,0.19635,0.19622,0.19608,0.19594,0.19581,0.19567,0.19554,0.19541,0.19528,0.19515,0.19502,0.19489,0.19477,0.19464,0.19452,0.19439,0.19427,0.19415,0.19403,0.19391,0.19379,0.19367,0.19355,0.19343,0.19331,0.1932,0.19308,0.19297,0.19285,0.19274,0.19262,0.19251,0.1924,0.19229,0.19217,0.19206,0.19195,0.19184,0.19173,0.19162,0.19152,0.19138,0.19124,0.19111,0.19097,0.19084,0.1907,0.19056,0.19043,0.19029,0.19016,0.19003,0.18989,0.18976
xx,xx,xx,xx,md,0.2639,0.26376,0.26362,0.26348,0.26334,0.26321,0.26297,0.26267,0.26237,0.26207,0.26178,0.26149,0.2612,0.26112,0.26104,0.26095,0.26087,0.26079,0.26071,0.26064,0.26055,0.26035,0.26015,0.25995,0.25975,0.25955,0.25936,0.25916,0.25896,0.25877,0.25857,0.25845,0.25822,0.25801,0.2578,0.25761,0.25742,0.25723,0.25704,0.25688,0.25678,0.25669,0.2566,0.2565,0.25641,0.2562,0.25599,0.25578,0.25557,0.25536,0.25515,0.25495,0.25474,0.25454,0.25434,0.25414,0.25394,0.25374,0.25354,0.25334,0.25322,0.25313,0.25304,0.25295,0.25287,0.25278,0.25269,0.2526,0.25246,0.25229,0.25212,0.25196
xx,xx,xx,xx,hi,0.33332,0.33298,0.33271,0.33244,0.33217,0.33191,0.33165,0.33139,0.33113,0.33087,0.33062,0.33037,0.33012,0.32987,0.32963,0.32938,0.32914,0.3289,0.32866,0.32843,0.3282,0.32796,0.32773,0.3275,0.32728,0.32705,0.32682,0.32659,0.32636,0.32614,0.32591,0.32569,0.32546,0.32524,0.32502,0.3248,0.32459,0.32437,0.32415,0.32398,0.3239,0.32381,0.32373,0.32365,0.32357,0.32348,0.3234,0.32333,0.32325,0.32317,0.32309,0.32302,0.32294,0.32286,0.32279,0.32272,0.32264,0.32257,0.3225,0.32242,0.32235,0.32227,0.3222,0.32213,0.32205,0.32198,0.32191,0.32184,0.32177,0.3217,0.32163,0.32156
xx,xx,With COVID,xx,lo,0.19911,0.19894,0.19878,0.19861,0.19845,0.19829,0.19813,0.19797,0.19782,0.19766,0.19751,0.19736,0.19721,0.19707,0.19692,0.19679,0.19476,0.19101,0.1882,0.18908,0.19055,0.19236,0.1945,0.19653,0.19847,0.20039,0.20231,0.20426,0.20597,0.20711,0.20829,0.20943,0.21048,0.21145,0.21242,0.21346,0.21452,0.21529,0.21606,0.21678,0.21725,0.21732,0.21708,0.21662,0.216,0.21529,0.2145,0.21368,0.21284,0.212,0.21117,0.21035,0.20956,0.20878,0.20804,0.20732,0.20663,0.20596,0.20533,0.20472,0.20413,0.20357,0.20303,0.20252,0.20202,0.20155,0.20109,0.20065,0.20023,0.19982,0.19943,0.19905
xx,xx,xx,xx,md,0.2639,0.26376,0.26362,0.26348,0.26334,0.26321,0.26297,0.26267,0.26237,0.26207,0.26178,0.26149,0.2612,0.26112,0.26104,0.26098,0.25904,0.25369,0.25117,0.25314,0.256,0.25929,0.2607,0.2626,0.26386,0.26737,0.26895,0.27194,0.27448,0.27692,0.27805,0.28108,0.28396,0.2863,0.28877,0.29107,0.29299,0.29538,0.29717,0.29914,0.30033,0.30135,0.30207,0.30232,0.30221,0.30182,0.30123,0.30049,0.29964,0.29826,0.29675,0.29526,0.29456,0.29309,0.29213,0.29116,0.29004,0.28895,0.28791,0.28692,0.28586,0.28489,0.28417,0.28333,0.28251,0.2813,0.28022,0.27951,0.27871,0.27775,0.27681,0.27591
xx,xx,xx,xx,hi,0.33332,0.33298,0.33271,0.33244,0.33217,0.33191,0.33165,0.33139,0.33113,0.33087,0.33062,0.33037,0.33012,0.32987,0.32963,0.32941,0.32706,0.32218,0.3176,0.31988,0.32324,0.32569,0.3278,0.3302,0.33385,0.33832,0.34284,0.3474,0.35217,0.35724,0.36131,0.36509,0.3682,0.37072,0.37266,0.37455,0.37748,0.38166,0.38573,0.39052,0.39385,0.39617,0.39767,0.39854,0.39893,0.39895,0.39857,0.39748,0.39625,0.39491,0.39346,0.39197,0.39047,0.38897,0.38748,0.386,0.38454,0.3831,0.38169,0.3803,0.37894,0.37759,0.37595,0.37449,0.37334,0.37222,0.37112,0.37005,0.369,0.36798,0.36698,0.36601
xx,NIC,Baseline,xx,lo,2.7791,2.7771,2.7752,2.7733,2.7714,2.7696,2.7678,2.766,2.7642,2.7625,2.7607,2.759,2.7574,2.7563,2.7552,2.7541,2.753,2.752,2.751,2.7499,2.7489,2.7479,2.747,2.746,2.745,2.7441,2.7431,2.7422,2.7413,2.7405,2.7397,2.7389,2.7381,2.7373,2.7365,2.7357,2.7349,2.7326,2.7303,2.7281,2.7258,2.7235,2.7213,2.7191,2.7169,2.7147,2.7125,2.7103,2.7082,2.7066,2.7054,2.7042,2.7031,2.702,2.7008,2.6997,2.6986,2.6975,2.6964,2.6954,2.6943,2.6932,2.6922,2.6911,2.6901,2.689,2.688,2.687,2.6859,2.6849,2.6839,2.6829
xx,xx,xx,xx,md,3.5615,3.5599,3.5567,3.5481,3.5444,3.5416,3.5391,3.5367,3.5315,3.5263,3.5228,3.5193,3.5159,3.5124,3.509,3.5056,3.5022,3.4997,3.4991,3.4985,3.4979,3.4973,3.4964,3.4922,3.4881,3.4876,3.4874,3.4873,3.4871,3.487,3.4868,3.4852,3.4833,3.4827,3.4826,3.4811,3.477,3.4741,3.4723,3.4705,3.4687,3.467,3.4652,3.4635,3.4618,3.4601,3.4584,3.4567,3.455,3.4534,3.4517,3.4501,3.4484,3.4468,3.4454,3.4454,3.4454,3.4454,3.4454,3.4454,3.4454,3.4454,3.4454,3.4436,3.4411,3.4387,3.4362,3.4338,3.432,3.4317,3.4313,3.4303
xx,xx,xx,xx,hi,4.5678,4.5648,4.5618,4.5589,4.5561,4.5532,4.5504,4.5476,4.5448,4.542,4.5393,4.5366,4.5339,4.5313,4.5284,4.5256,4.5228,4.52,4.5172,4.5144,4.5117,4.5089,4.5062,4.5035,4.5008,4.4982,4.4955,4.4929,4.4902,4.4876,4.485,4.4824,4.4798,4.4773,4.4747,4.4721,4.4696,4.4671,4.4646,4.462,4.4595,4.457,4.4554,4.454,4.4526,4.4512,4.4498,4.4484,4.4471,4.4457,4.4443,4.443,4.4416,4.4403,4.439,4.4376,4.4363,4.435,4.4337,4.4324,4.4311,4.4298,4.4285,4.4272,4.4259,4.4247,4.4234,4.4221,4.4209,4.4196,4.4184,4.4171
xx,xx,With COVID,xx,lo,2.7791,2.7771,2.7752,2.7733,2.7714,2.7696,2.7678,2.766,2.7642,2.7625,2.7607,2.759,2.7574,2.7563,2.7552,2.7546,2.7306,2.6895,2.6557,2.6863,2.7272,2.7511,2.7701,2.7888,2.8176,2.8541,2.8835,2.9077,2.9288,2.9511,2.972,2.984,2.9954,3.0061,3.0167,3.0278,3.0394,3.0511,3.061,3.0701,3.0762,3.0778,3.0756,3.0707,3.0638,3.0555,3.0463,3.0363,3.026,3.0156,3.005,2.9946,2.9843,2.9743,2.9645,2.955,2.9458,2.937,2.9284,2.9202,2.9122,2.9046,2.8972,2.8902,2.8834,2.8768,2.8705,2.8644,2.8586,2.8529,2.8474,2.8422
xx,xx,xx,xx,md,3.5615,3.5599,3.5567,3.5481,3.5444,3.5416,3.5391,3.5367,3.5315,3.5263,3.5228,3.5193,3.5159,3.5124,3.509,3.5059,3.4832,3.4435,3.4063,3.4283,3.4599,3.4923,3.5183,3.5469,3.5711,3.5986,3.6306,3.6557,3.6851,3.7187,3.761,3.8013,3.8379,3.861,3.8851,3.9109,3.9327,3.9671,4.0146,4.0438,4.0652,4.0704,4.0734,4.0755,4.0728,4.0662,4.0568,4.0453,4.0249,4.003,3.99,3.9766,3.9629,3.951,3.9345,3.9202,3.906,3.892,3.8781,3.8644,3.851,3.8379,3.8244,3.8096,3.8002,3.7885,3.7769,3.7669,3.7562,3.747,3.7395,3.7298
xx,xx,xx,xx,hi,4.5678,4.5648,4.5618,4.5589,4.5561,4.5532,4.5504,4.5476,4.5448,4.542,4.5393,4.5366,4.5339,4.5313,4.5284,4.5261,4.5066,4.4578,4.4176,4.4411,4.4755,4.5084,4.5382,4.5662,4.597,4.6512,4.7057,4.7607,4.8033,4.8349,4.8675,4.927,4.9836,5.0344,5.0926,5.169,5.2331,5.2915,5.3488,5.4055,5.4566,5.4909,5.5069,5.5099,5.5034,5.4903,5.4726,5.4516,5.4284,5.3991,5.3691,5.3391,5.3093,5.28,5.2512,5.223,5.1951,5.1681,5.1418,5.1212,5.102,5.0833,5.0652,5.0476,5.0305,5.014,4.998,4.9823,4.967,4.9504,4.9333,4.919
xx,PRI,Baseline,xx,lo,0.1008,0.1007,0.1006,0.1005,0.1004,0.10031,0.10021,0.10012,0.10003,0.099942,0.099853,0.099765,0.099679,0.099593,0.099508,0.099425,0.099342,0.09926,0.099178,0.0991,0.099033,0.098968,0.098903,0.098838,0.098775,0.098712,0.09865,0.098589,0.098529,0.098469,0.09841,0.098351,0.098293,0.098236,0.09818,0.098125,0.09807,0.098016,0.097963,0.09791,0.097857,0.097805,0.097754,0.097703,0.097653,0.097602,0.097553,0.097504,0.097455,0.097407,0.097354,0.097294,0.097234,0.097175,0.097116,0.097059,0.097008,0.096958,0.096908,0.096855,0.096787,0.09672,0.096653,0.096587,0.096523,0.09646,0.096396,0.096347,0.096301,0.096256,0.09621,0.096165
xx,xx,xx,xx,md,0.1178,0.11767,0.11754,0.11754,0.11741,0.11736,0.11721,0.11713,0.11709,0.11694,0.1168,0.11666,0.11651,0.11637,0.11624,0.11615,0.1161,0.11605,0.11601,0.11596,0.11592,0.11587,0.11583,0.11578,0.11574,0.1157,0.11565,0.11556,0.11544,0.11532,0.11521,0.11509,0.11498,0.11486,0.11475,0.11464,0.11453,0.11444,0.11444,0.11444,0.11444,0.11444,0.11438,0.11436,0.11434,0.11418,0.11403,0.11394,0.11385,0.11376,0.1137,0.11366,0.11358,0.11353,0.11349,0.11341,0.11328,0.11315,0.11302,0.11291,0.11283,0.11278,0.11274,0.11269,0.11265,0.1126,0.11256,0.11254,0.11247,0.11243,0.11238,0.11234
xx,xx,xx,xx,hi,0.13568,0.1356,0.13553,0.13545,0.13538,0.13531,0.13523,0.13516,0.13509,0.13502,0.13495,0.13488,0.13482,0.13475,0.13468,0.13463,0.13461,0.1346,0.13458,0.13456,0.13455,0.13453,0.13448,0.13442,0.13436,0.1343,0.13425,0.13419,0.13416,0.13416,0.13416,0.13416,0.13416,0.13416,0.13416,0.13416,0.13416,0.13416,0.13416,0.13416,0.13416,0.13416,0.13415,0.13413,0.13412,0.13411,0.1341,0.13407,0.13403,0.13399,0.13396,0.13392,0.13388,0.13385,0.13381,0.13378,0.13374,0.13371,0.13367,0.13364,0.1336,0.13357,0.13353,0.1335,0.13346,0.13343,0.1334,0.13336,0.13333,0.1333,0.13326,0.13323
xx,xx,With COVID,xx,lo,0.1008,0.1007,0.1006,0.1005,0.1004,0.10031,0.10021,0.10012,0.10003,0.099942,0.099853,0.099765,0.099679,0.099593,0.099508,0.099437,0.09877,0.097392,0.096342,0.096891,0.097714,0.098607,0.10013,0.1011,0.10177,0.10235,0.10268,0.10295,0.10358,0.10428,0.10507,0.10602,0.10691,0.10752,0.10781,0.10814,0.1085,0.10887,0.10923,0.10957,0.10973,0.1099,0.10995,0.10978,0.10973,0.10947,0.10917,0.10885,0.10853,0.1082,0.10787,0.10754,0.10717,0.10673,0.10631,0.1059,0.10551,0.10513,0.10476,0.10441,0.10408,0.10377,0.10352,0.10328,0.10305,0.10283,0.10261,0.10241,0.10221,0.10201,0.10182,0.10164
xx,xx,xx,xx,md,0.1178,0.11767,0.11754,0.11754,0.11741,0.11736,0.11721,0.11713,0.11709,0.11694,0.1168,0.11666,0.11651,0.11637,0.11624,0.11616,0.11559,0.11323,0.11225,0.11289,0.11386,0.11517,0.11628,0.1171,0.11783,0.11875,0.11926,0.12024,0.12141,0.12234,0.12314,0.12397,0.12508,0.12612,0.12696,0.12815,0.12891,0.13,0.13069,0.13174,0.1322,0.13267,0.13308,0.13297,0.13286,0.13263,0.13226,0.13186,0.13142,0.13095,0.13051,0.13012,0.1297,0.12911,0.12855,0.12808,0.12762,0.12716,0.12661,0.12596,0.12562,0.12537,0.12497,0.12457,0.12413,0.1237,0.1234,0.12303,0.12267,0.12233,0.12205,0.12184
xx,xx,xx,xx,hi,0.13568,0.1356,0.13553,0.13545,0.13538,0.13531,0.13523,0.13516,0.13509,0.13502,0.13495,0.13488,0.13482,0.13475,0.13468,0.13466,0.13355,0.13224,0.1306,0.132,0.13271,0.13391,0.13569,0.1373,0.13886,0.14039,0.14229,0.14403,0.14578,0.14761,0.14952,0.15139,0.15327,0.15519,0.15716,0.15928,0.16154,0.16389,0.16628,0.16879,0.17093,0.17224,0.17293,0.17318,0.17304,0.17257,0.17195,0.17122,0.17043,0.16959,0.16873,0.16785,0.16698,0.16611,0.16526,0.16442,0.16359,0.16278,0.16202,0.16138,0.16075,0.16013,0.15953,0.15894,0.15837,0.15781,0.15725,0.1567,0.15616,0.15564,0.15513,0.15462
xx,PRY,Baseline,xx,lo,3.3247,3.3214,3.3199,3.3183,3.3168,3.3153,3.3139,3.3124,3.311,3.3096,3.3081,3.3068,3.305,3.3024,3.2998,3.2972,3.2947,3.2922,3.2899,3.2872,3.2832,3.2793,3.2754,3.2715,3.2677,3.2639,3.2601,3.2564,3.2527,3.2497,3.2474,3.2453,3.2431,3.241,3.239,3.2369,3.2348,3.2328,3.2308,3.2287,3.2267,3.2248,3.2228,3.2208,3.2189,3.217,3.215,3.2131,3.2112,3.2093,3.2075,3.2056,3.2037,3.2019,3.2,3.1982,3.1964,3.1946,3.1928,3.191,3.1892,3.1874,3.1856,3.1838,3.1821,3.1803,3.1781,3.1754,3.1727,3.1701,3.1674,3.1647
xx,xx,xx,xx,md,3.8429,3.8427,3.8393,3.8359,3.8325,3.8292,3.8259,3.8226,3.8194,3.8167,3.8143,3.8119,3.8095,3.8071,3.8034,3.7989,3.7976,3.7945,3.791,3.789,3.7873,3.7855,3.7831,3.7811,3.7792,3.7773,3.7753,3.7718,3.7683,3.7675,3.7669,3.7644,3.7613,3.7582,3.7551,3.7535,3.7518,3.7488,3.7458,3.7429,3.7399,3.737,3.7341,3.7313,3.7284,3.7284,3.7266,3.7237,3.7206,3.7175,3.7144,3.7114,3.7083,3.7054,3.7024,3.6995,3.6971,3.697,3.6944,3.6917,3.6888,3.6859,3.6831,3.681,3.6792,3.6768,3.6743,3.6733,3.6723,3.6706,3.6672,3.6637
xx,xx,xx,xx,hi,4.3215,4.3194,4.3172,4.3151,4.313,4.311,4.3088,4.3067,4.3046,4.3025,4.3004,4.2984,4.2964,4.2943,4.2924,4.2904,4.2884,4.2865,4.2846,4.2827,4.2808,4.2789,4.277,4.2752,4.2734,4.2716,4.2697,4.268,4.2662,4.2644,4.2627,4.2609,4.2592,4.2575,4.2557,4.254,4.2523,4.2507,4.249,4.2473,4.2457,4.244,4.2424,4.2407,4.2391,4.2375,4.2359,4.2343,4.2327,4.2311,4.2295,4.2279,4.2263,4.2248,4.2232,4.2217,4.2201,4.2186,4.217,4.2155,4.214,4.2124,4.2109,4.2094,4.2079,4.2064,4.2049,4.2034,4.2019,4.2005,4.1997,4.1989
xx,xx,With COVID,xx,lo,3.3247,3.3214,3.3199,3.3183,3.3168,3.3153,3.3139,3.3124,3.311,3.3096,3.3081,3.3068,3.305,3.3024,3.2998,3.2976,3.2726,3.2339,3.2083,3.2237,3.258,3.285,3.3001,3.3145,3.3352,3.3595,3.3841,3.4091,3.4352,3.4546,3.4666,3.479,3.4923,3.5055,3.5278,3.552,3.5779,3.6045,3.6315,3.658,3.6738,3.676,3.672,3.6636,3.6522,3.6388,3.623,3.606,3.5887,3.5714,3.5544,3.5378,3.5218,3.5062,3.4913,3.477,3.4632,3.4498,3.4389,3.4284,3.4183,3.4086,3.3992,3.3901,3.3814,3.3729,3.3647,3.3568,3.3492,3.3418,3.3347,3.3279
