ISO3,Scenario,xx,xx,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024
xx,COVID,xx,lo,0.40898,0.40822,0.4074,0.40637,0.40554,0.40511,0.40469,0.40404,0.40332,0.40264,0.40196,0.4013,0.40069,0.39997,0.39913,0.4059,0.42831,0.45096,0.47223,0.48764,0.50152,0.5168,0.5384,0.56084,0.58148,0.59736,0.61178,0.62586,0.6396,0.653,0.66492,0.67483,0.68523,0.698,0.72072,0.74551,0.76833,0.78484,0.79963,0.80402,0.76287,0.70847,0.6558,0.60495,0.56494,0.53387,0.51065,0.49194,0.47671,0.46432,0.45381,0.44517,0.43802,0.43204,0.42701,0.42273,0.41906,0.41587,0.41307,0.4106,0.40835,0.40619,0.40432,0.40272,0.40095,0.39934,0.39785,0.39619,0.39442,0.39275,0.39139,0.3901
xx,xx,xx,md,0.41582,0.41501,0.41439,0.41373,0.41318,0.4125,0.4118,0.41113,0.41056,0.40999,0.40939,0.40879,0.40831,0.40771,0.40717,0.41389,0.44981,0.4905,0.52272,0.54464,0.56335,0.58328,0.61795,0.65401,0.68487,0.7063,0.72304,0.74155,0.75791,0.77369,0.78876,0.80079,0.81398,0.83054,0.86729,0.90802,0.94176,0.96578,0.98545,0.98288,0.90841,0.83052,0.76864,0.72053,0.68536,0.6555,0.63316,0.61334,0.59692,0.58404,0.57219,0.56129,0.55341,0.54575,0.53743,0.53137,0.52631,0.52179,0.51758,0.51359,0.50938,0.50523,0.50111,0.49775,0.49388,0.49067,0.48759,0.48465,0.48177,0.47864,0.47597,0.47372
xx,xx,xx,hi,0.42477,0.42399,0.42332,0.4228,0.42233,0.42185,0.42138,0.42079,0.42023,0.41969,0.41929,0.4189,0.4186,0.41817,0.41773,0.42534,0.46617,0.51296,0.55153,0.57731,0.59856,0.62249,0.66439,0.70854,0.74716,0.77302,0.79609,0.81884,0.84122,0.86163,0.8815,0.90064,0.91948,0.94566,0.99927,1.0579,1.1105,1.145,1.1757,1.1767,1.0682,0.96194,0.89288,0.83852,0.79738,0.7653,0.73945,0.71821,0.70098,0.68645,0.67473,0.66467,0.65573,0.64769,0.64007,0.63282,0.62692,0.62139,0.6168,0.61269,0.60819,0.60373,0.59938,0.59519,0.59115,0.58723,0.58335,0.57976,0.57624,0.57279,0.56942,0.56612
RUS,Baseline,xx,lo,0.47499,0.47369,0.47277,0.47203,0.47131,0.47059,0.46989,0.46921,0.46855,0.46791,0.46727,0.46665,0.46604,0.46544,0.46472,0.46384,0.46298,0.46213,0.4613,0.46048,0.45968,0.45889,0.45812,0.45737,0.45664,0.45591,0.4552,0.4545,0.45364,0.45268,0.45173,0.45079,0.44987,0.44897,0.4481,0.44723,0.44639,0.44555,0.44473,0.44392,0.44312,0.44234,0.44156,0.4408,0.44005,0.43931,0.43859,0.43787,0.43716,0.43647,0.43578,0.4351,0.43444,0.43378,0.43313,0.43249,0.43186,0.43124,0.43063,0.43,0.42936,0.42873,0.4281,0.42749,0.42688,0.42628,0.42569,0.4251,0.42453,0.42396,0.4234,0.42284
xx,xx,xx,md,0.53942,0.53833,0.53722,0.53612,0.53542,0.53483,0.53425,0.53322,0.53288,0.5322,0.53132,0.5303,0.52914,0.52801,0.52691,0.52603,0.5255,0.52467,0.5241,0.52332,0.52251,0.52161,0.52086,0.51967,0.51849,0.5176,0.51709,0.51659,0.5161,0.51561,0.51513,0.5145,0.51367,0.51277,0.51188,0.511,0.51014,0.50929,0.50846,0.50763,0.50699,0.50656,0.50614,0.50572,0.50531,0.5049,0.5045,0.5041,0.50371,0.50335,0.50292,0.50254,0.5019,0.5012,0.50063,0.50026,0.49969,0.49937,0.49906,0.4989,0.49865,0.49815,0.49784,0.49751,0.49708,0.49665,0.49623,0.49582,0.49541,0.495,0.4947,0.49443
xx,xx,xx,hi,0.61128,0.61014,0.60958,0.60903,0.60849,0.60796,0.60743,0.60661,0.60549,0.60438,0.60329,0.60222,0.60116,0.60013,0.59911,0.59812,0.5974,0.59673,0.59608,0.59544,0.59481,0.59418,0.59357,0.59297,0.59238,0.59179,0.59122,0.59065,0.59009,0.58953,0.58897,0.58843,0.58789,0.58736,0.58684,0.58632,0.58581,0.58531,0.58481,0.58432,0.58383,0.58335,0.58288,0.58241,0.58194,0.58149,0.58103,0.58058,0.58014,0.5797,0.57927,0.57884,0.57841,0.57799,0.57757,0.57716,0.57675,0.57634,0.57594,0.57554,0.57515,0.57475,0.57437,0.57398,0.5736,0.57322,0.57284,0.57247,0.5721,0.57173,0.57137,0.571
xx,COVID,xx,lo,0.47499,0.47369,0.47277,0.47203,0.47131,0.47059,0.46989,0.46921,0.46855,0.46791,0.46727,0.46665,0.46604,0.46544,0.46472,0.46384,0.46884,0.48861,0.50001,0.51064,0.51827,0.53075,0.53793,0.55219,0.56223,0.57326,0.57909,0.57893,0.58154,0.58778,0.59423,0.60215,0.61177,0.62,0.62699,0.63506,0.64452,0.65483,0.66534,0.67118,0.65929,0.64056,0.62483,0.60087,0.58189,0.56793,0.55604,0.54654,0.53855,0.53156,0.52553,0.52006,0.5151,0.51058,0.50646,0.50268,0.49921,0.49601,0.49304,0.49024,0.48754,0.48502,0.48267,0.48045,0.47835,0.47637,0.47449,0.47271,0.471,0.46937,0.46781,0.46631
xx,xx,xx,md,0.53942,0.53833,0.53722,0.53612,0.53542,0.53483,0.53425,0.53322,0.53288,0.5322,0.53132,0.5303,0.52914,0.52801,0.52691,0.52603,0.53327,0.56286,0.57662,0.59404,0.60381,0.61987,0.62962,0.64813,0.66183,0.67657,0.68354,0.68328,0.68663,0.69403,0.70421,0.71674,0.73274,0.74877,0.75969,0.77591,0.79342,0.81077,0.82871,0.83559,0.8048,0.77009,0.73851,0.71507,0.69714,0.68032,0.66553,0.65449,0.64486,0.63496,0.62688,0.6193,0.613,0.60705,0.60272,0.59885,0.59536,0.59184,0.58831,0.58506,0.58206,0.57928,0.57669,0.57425,0.57197,0.56981,0.56777,0.56582,0.56398,0.56192,0.55986,0.55795
xx,xx,xx,hi,0.61128,0.61014,0.60958,0.60903,0.60849,0.60796,0.60743,0.60661,0.60549,0.60438,0.60329,0.60222,0.60116,0.60013,0.59911,0.59812,0.60643,0.64242,0.65743,0.67554,0.6873,0.70567,0.71588,0.73731,0.75269,0.7709,0.78014,0.77923,0.7838,0.7959,0.80835,0.82276,0.84188,0.86,0.87411,0.89192,0.91609,0.94002,0.96272,0.97116,0.93135,0.88748,0.85266,0.82791,0.80978,0.79405,0.78034,0.76831,0.75769,0.74826,0.73984,0.73227,0.72542,0.71918,0.71347,0.70822,0.70335,0.69882,0.69459,0.69062,0.68688,0.68334,0.68029,0.67739,0.6746,0.67192,0.66932,0.6668,0.66436,0.66199,0.65969,0.65745
THA,Baseline,All,lo,1.0803,1.079,1.0761,1.0731,1.0703,1.0674,1.0647,1.0619,1.0592,1.0566,1.0541,1.0516,1.0497,1.0485,1.0469,1.0444,1.042,1.0396,1.0372,1.0349,1.0326,1.0304,1.0281,1.0259,1.0238,1.0217,1.0196,1.0175,1.0155,1.0135,1.0109,1.008,1.0056,1.0036,1.0017,0.99983,0.99797,0.99614,0.99439,0.99275,0.99112,0.98917,0.98602,0.98291,0.97983,0.97679,0.97379,0.97082,0.96835,0.96594,0.96354,0.96118,0.95974,0.95939,0.95905,0.95873,0.95842,0.95813,0.95784,0.95757,0.95731,0.95706,0.95682,0.9566,0.95638,0.95618,0.95598,0.9558,0.95563,0.95546,0.95531,0.95517
xx,xx,xx,md,1.3329,1.3287,1.3244,1.3211,1.3178,1.3148,1.313,1.3098,1.3067,1.3036,1.3008,1.2975,1.2951,1.2928,1.2902,1.2873,1.2844,1.2816,1.2789,1.2759,1.2734,1.2708,1.2681,1.2656,1.263,1.2605,1.258,1.2556,1.2556,1.2548,1.2528,1.2512,1.2494,1.2479,1.247,1.2449,1.2428,1.2412,1.2388,1.2358,1.2349,1.2345,1.234,1.2326,1.2313,1.2301,1.2288,1.2276,1.2257,1.2236,1.223,1.2204,1.2192,1.2184,1.2176,1.2168,1.2161,1.2153,1.2146,1.2139,1.2132,1.2125,1.2119,1.2107,1.2089,1.2076,1.207,1.2064,1.2041,1.2018,1.1996,1.1974
xx,xx,xx,hi,1.7366,1.7306,1.7243,1.7175,1.7108,1.7042,1.6977,1.6913,1.6851,1.6789,1.6728,1.6669,1.661,1.6553,1.6496,1.6441,1.6386,1.6332,1.628,1.6236,1.6203,1.6171,1.6139,1.6107,1.6076,1.6046,1.6016,1.5987,1.5958,1.5929,1.5901,1.5874,1.5847,1.582,1.5794,1.5767,1.5741,1.5715,1.569,1.5665,1.564,1.5616,1.5592,1.5569,1.5546,1.5523,1.5501,1.5479,1.5457,1.5436,1.5415,1.5394,1.5374,1.5354,1.5334,1.5316,1.5301,1.5283,1.5265,1.5248,1.523,1.5214,1.5197,1.5181,1.5165,1.5149,1.5134,1.5119,1.5104,1.509,1.5076,1.5062
xx,xx,HIV +ve,lo,0.16578,0.16474,0.1637,0.16266,0.16163,0.16061,0.15961,0.15863,0.15767,0.15672,0.15578,0.15486,0.15395,0.15305,0.15192,0.1505,0.1491,0.14772,0.14639,0.14509,0.1438,0.14309,0.14242,0.14177,0.14113,0.14052,0.13993,0.13935,0.13877,0.13821,0.1374,0.13659,0.13578,0.13499,0.13421,0.13331,0.13226,0.13123,0.13021,0.12922,0.12825,0.12731,0.12637,0.12545,0.12455,0.12365,0.12277,0.12203,0.12142,0.12083,0.12023,0.11965,0.11907,0.1185,0.11793,0.11737,0.1168,0.11612,0.11544,0.11477,0.1141,0.11344,0.11279,0.11214,0.1115,0.11084,0.11016,0.10949,0.10883,0.10818,0.10754,0.10682
xx,xx,xx,md,0.23233,0.23112,0.22954,0.22805,0.22626,0.22454,0.22347,0.22241,0.22137,0.22033,0.21876,0.21707,0.21516,0.21327,0.21141,0.20957,0.20834,0.20723,0.20637,0.20551,0.20458,0.20305,0.20144,0.19984,0.19867,0.19753,0.1964,0.19522,0.19418,0.19309,0.192,0.19058,0.1895,0.18835,0.18686,0.18539,0.18425,0.18332,0.1824,0.18149,0.18059,0.17949,0.17838,0.17724,0.17605,0.17481,0.17348,0.17236,0.17116,0.16997,0.16883,0.16779,0.16695,0.16611,0.16528,0.16445,0.16363,0.16282,0.16193,0.16097,0.16002,0.15908,0.15868,0.15773,0.15685,0.15614,0.15519,0.15415,0.15311,0.15209,0.15107,0.15004
xx,xx,xx,hi,0.30817,0.30608,0.30399,0.30182,0.29966,0.29754,0.29544,0.29337,0.29132,0.28929,0.28728,0.2853,0.28334,0.2814,0.27948,0.27759,0.27571,0.27385,0.27201,0.27019,0.26849,0.26703,0.26558,0.26414,0.2627,0.26127,0.25985,0.25845,0.25706,0.25569,0.25432,0.25297,0.25164,0.25031,0.249,0.2477,0.24641,0.24513,0.24386,0.2426,0.24136,0.24018,0.2391,0.23802,0.23694,0.23587,0.23481,0.23375,0.2327,0.23165,0.23061,0.22957,0.22853,0.22751,0.22648,0.22546,0.22445,0.22344,0.22243,0.22143,0.22044,0.21945,0.21846,0.21747,0.21649,0.21552,0.21455,0.21358,0.21261,0.21165,0.2107,0.20976
xx,COVID,All,lo,1.0803,1.079,1.0761,1.0731,1.0703,1.0674,1.0647,1.0619,1.0592,1.0566,1.0541,1.0516,1.0497,1.0485,1.0469,1.0444,1.0409,1.0331,1.0244,1.0178,1.0124,1.0089,1.0056,1.0025,0.99973,0.99707,0.99452,0.99205,0.99668,1.0283,1.0713,1.1203,1.1668,1.1958,1.2264,1.2607,1.2912,1.3183,1.3495,1.3966,1.4236,1.3767,1.307,1.2449,1.1982,1.1626,1.1353,1.114,1.0985,1.0866,1.0772,1.0697,1.0634,1.0582,1.0538,1.0492,1.0448,1.0408,1.0372,1.0338,1.0306,1.0276,1.0248,1.0221,1.0195,1.017,1.0146,1.0123,1.0101,1.0079,1.0058,1.0037
xx,xx,xx,md,1.3329,1.3287,1.3244,1.3211,1.3178,1.3148,1.313,1.3098,1.3067,1.3036,1.3008,1.2975,1.2951,1.2928,1.2902,1.2873,1.2827,1.2757,1.2649,1.2559,1.2467,1.238,1.2318,1.2278,1.2246,1.222,1.2207,1.2193,1.2254,1.2562,1.3023,1.3507,1.4015,1.437,1.4756,1.5144,1.5485,1.584,1.6227,1.6748,1.7072,1.6499,1.589,1.545,1.5025,1.4675,1.4405,1.4184,1.3998,1.3842,1.3708,1.3599,1.3524,1.3426,1.3338,1.327,1.3197,1.3136,1.3105,1.3076,1.3043,1.2994,1.2949,1.2906,1.2866,1.2827,1.279,1.2754,1.272,1.2685,1.2655,1.2624
xx,xx,xx,hi,1.7366,1.7306,1.7243,1.7175,1.7108,1.7042,1.6977,1.6913,1.6851,1.6789,1.6728,1.6669,1.661,1.6553,1.6496,1.6441,1.6381,1.6298,1.6188,1.6069,1.596,1.5874,1.5813,1.5761,1.5717,1.5678,1.5643,1.5611,1.5641,1.5912,1.6293,1.6877,1.7428,1.7869,1.8319,1.881,1.9269,1.9689,2.0143,2.0821,2.1249,2.0604,1.9783,1.9208,1.88,1.8436,1.8105,1.7829,1.7597,1.7415,1.7255,1.7115,1.6991,1.6881,1.6783,1.6695,1.6616,1.6544,1.648,1.6423,1.637,1.6321,1.6275,1.6231,1.619,1.6151,1.6113,1.6077,1.6042,1.6009,1.5976,1.5945
xx,xx,HIV +ve,lo,0.16578,0.16474,0.1637,0.16266,0.16163,0.16061,0.15961,0.15863,0.15767,0.15672,0.15578,0.15486,0.15395,0.15305,0.15192,0.1505,0.14887,0.14634,0.14294,0.13964,0.13763,0.13639,0.13505,0.13383,0.13344,0.13329,0.13318,0.13307,0.13379,0.13653,0.13929,0.14236,0.14676,0.15079,0.1548,0.15925,0.16353,0.1675,0.17177,0.17734,0.18078,0.17648,0.17072,0.16532,0.1603,0.15509,0.15078,0.14717,0.14412,0.14154,0.13956,0.13778,0.13616,0.13444,0.13263,0.13089,0.12921,0.12764,0.12616,0.12476,0.12343,0.12218,0.12098,0.11984,0.11875,0.1177,0.11669,0.11571,0.11477,0.11386,0.11297,0.11211
xx,xx,xx,md,0.23233,0.23112,0.22954,0.22805,0.22626,0.22454,0.22347,0.22241,0.22137,0.22033,0.21876,0.21707,0.21516,0.21327,0.21141,0.20957,0.20785,0.20491,0.20053,0.1971,0.19481,0.19328,0.19204,0.19141,0.19092,0.18942,0.18836,0.18784,0.18827,0.19308,0.19908,0.20523,0.21262,0.21758,0.22265,0.22794,0.23282,0.23726,0.24298,0.25306,0.25868,0.24679,0.23621,0.22628,0.21856,0.21368,0.2092,0.20507,0.20011,0.1967,0.19353,0.19101,0.18867,0.18611,0.18376,0.18166,0.17965,0.17778,0.17598,0.17404,0.17222,0.17049,0.16886,0.1673,0.16581,0.1645,0.16334,0.16214,0.16108,0.15968,0.1588,0.15761
xx,xx,xx,hi,0.30817,0.30608,0.30399,0.30182,0.29966,0.29754,0.29544,0.29337,0.29132,0.28929,0.28728,0.2853,0.28334,0.2814,0.27948,0.27759,0.27517,0.27059,0.2645,0.25946,0.25586,0.25322,0.25178,0.25081,0.25004,0.24933,0.24866,0.248,0.24885,0.25621,0.26601,0.27695,0.28685,0.29326,0.29947,0.30648,0.31297,0.31889,0.32623,0.337,0.34405,0.33536,0.32121,0.30838,0.298,0.28936,0.28232,0.27709,0.27247,0.26834,0.26459,0.26116,0.258,0.25506,0.2522,0.2494,0.24678,0.24432,0.24201,0.23984,0.23778,0.23583,0.23397,0.23219,0.23049,0.22886,0.22729,0.22577,0.22431,0.22288,0.2215,0.22015
TLS,Baseline,xx,lo,4.5124,4.5103,4.5082,4.5062,4.5008,4.4937,4.4868,4.4799,4.4732,4.4666,4.4601,4.4538,4.4475,4.4415,4.4363,4.4245,4.4118,4.3993,4.3871,4.3751,4.3633,4.3517,4.3403,4.3292,4.3182,4.3072,4.2946,4.2823,4.2702,4.2584,4.2468,4.2353,4.2241,4.2131,4.2023,4.1919,4.1816,4.1715,4.1617,4.152,4.1425,4.1331,4.124,4.115,4.1062,4.0976,4.0891,4.0808,4.0727,4.0647,4.0569,4.0492,4.0417,4.0344,4.0272,4.0201,4.0132,4.0064,3.9998,3.9933,3.9869,3.9807,3.9732,3.9655,3.9579,3.9504,3.9452,3.9426,3.94,3.9375,3.9354,3.9336
xx,xx,xx,md,7.4406,7.4248,7.4092,7.3942,7.3791,7.3632,7.3483,7.3335,7.3189,7.3044,7.2901,7.2681,7.2446,7.2345,7.2262,7.2032,7.1804,7.176,7.1724,7.1689,7.1562,7.1528,7.1518,7.1462,7.1252,7.1046,7.0844,7.0715,7.06,7.0508,7.0431,7.0355,7.028,7.0207,7.0135,7.0065,6.9996,6.9928,6.9862,6.9797,6.9697,6.9563,6.9431,6.93,6.9177,6.9107,6.9038,6.897,6.8902,6.8836,6.8753,6.8678,6.8566,6.8456,6.8348,6.8243,6.8139,6.8037,6.7932,6.7794,6.7659,6.7525,6.7443,6.737,6.7298,6.7252,6.7206,6.7123,6.7041,6.6961,6.6928,6.69
xx,xx,xx,hi,11.1522,11.1404,11.1286,11.1168,11.1051,11.0935,11.0819,11.0703,11.0588,11.0474,11.036,11.0247,11.0135,11.0023,10.9912,10.9801,10.9691,10.9582,10.9474,10.9366,10.926,10.9154,10.9048,10.8944,10.884,10.8738,10.8636,10.8535,10.8434,10.8335,10.8236,10.8139,10.8042,10.7946,10.7851,10.7756,10.7663,10.7571,10.7479,10.7389,10.7299,10.721,10.7122,10.7035,10.6949,10.6864,10.6779,10.6696,10.6614,10.6532,10.6451,10.6372,10.6293,10.6215,10.6138,10.6062,10.5986,10.5912,10.5838,10.5766,10.5694,10.5623,10.5554,10.5485,10.541,10.5307,10.5205,10.5105,10.5006,10.4908,10.4812,10.4717
xx,COVID,xx,lo,4.5124,4.5103,4.5082,4.5062,4.5008,4.4937,4.4868,4.4799,4.4732,4.4666,4.4601,4.4538,4.4475,4.4415,4.4363,4.4532,4.5696,4.6778,4.7561,4.7698,4.77,4.7714,4.774,4.7775,4.7835,4.7967,4.8115,4.8445,4.9438,5.0236,5.0922,5.1262,5.1512,5.1673,5.1511,5.1287,5.0984,5.0315,4.935,4.8508,4.7993,4.7589,4.7227,4.6903,4.6568,4.6251,4.5961,4.5694,4.5447,4.5217,4.5002,4.4799,4.4608,4.4427,4.4255,4.409,4.3932,4.378,4.3634,4.3492,4.3355,4.3238,4.3164,4.3093,4.3024,4.2958,4.2896,4.2839,4.2783,4.2728,4.2674,4.2622
xx,xx,xx,md,7.4406,7.4248,7.4092,7.3942,7.3791,7.3632,7.3483,7.3335,7.3189,7.3044,7.2901,7.2681,7.2446,7.2345,7.2262,7.239,7.3675,7.4797,7.5766,7.5883,7.5804,7.578,7.5802,7.5864,7.5923,7.6008,7.612,7.6628,7.8042,7.9722,8.1108,8.1631,8.1951,8.2123,8.1707,8.1189,8.0896,8.0212,7.9083,7.8037,7.7398,7.7112,7.6692,7.6357,7.6095,7.5771,7.5457,7.5171,7.4945,7.4724,7.4508,7.4298,7.4093,7.3893,7.3698,7.3507,7.3321,7.3138,7.296,7.2785,7.2614,7.2502,7.2394,7.229,7.2189,7.2089,7.1993,7.1898,7.1805,7.1713,7.1624,7.1535
xx,xx,xx,hi,11.1522,11.1404,11.1286,11.1168,11.1051,11.0935,11.0819,11.0703,11.0588,11.0474,11.036,11.0247,11.0135,11.0023,10.9912,11.0196,11.1953,11.3712,11.483,11.4833,11.4676,11.46,11.4595,11.4648,11.4781,11.5065,11.54,11.6065,11.7962,12.0088,12.192,12.2851,12.358,12.4107,12.3819,12.3432,12.2886,12.144,11.9973,11.8814,11.8192,11.7741,11.7344,11.6992,11.6677,11.6391,11.6129,11.5887,11.5662,11.5451,11.5251,11.5061,11.4879,11.4704,11.4535,11.4372,11.4212,11.4055,11.3902,11.3705,11.3508,11.3316,11.3128,11.2944,11.2764,11.2587,11.2413,11.2243,11.2075,11.1909,11.1746,11.1586
TUR,Baseline,xx,lo,0.042589,0.042536,0.042485,0.042434,0.042382,0.042323,0.042253,0.042185,0.042118,0.042048,0.041988,0.04192,0.041847,0.041776,0.041705,0.04164,0.041579,0.041519,0.041465,0.04141,0.041343,0.041275,0.041209,0.041144,0.041081,0.041018,0.040957,0.040896,0.040836,0.040777,0.040719,0.040662,0.040607,0.040553,0.0405,0.040448,0.040396,0.040345,0.040294,0.040244,0.040194,0.040145,0.040096,0.040046,0.039994,0.039943,0.039892,0.039842,0.039792,0.039743,0.039694,0.039645,0.039597,0.03955,0.039502,0.039456,0.039409,0.039363,0.039317,0.039272,0.039225,0.039177,0.039129,0.039081,0.039034,0.038986,0.038939,0.038892,0.038846,0.038799,0.038753,0.038707
xx,xx,xx,md,0.044192,0.044102,0.04402,0.043958,0.043913,0.043854,0.043764,0.043692,0.043634,0.043571,0.043497,0.043444,0.043391,0.043315,0.043249,0.04318,0.043126,0.04306,0.043001,0.042939,0.042897,0.042856,0.042793,0.042726,0.042661,0.042596,0.042553,0.042507,0.042458,0.042419,0.042368,0.042317,0.042265,0.042213,0.042161,0.042107,0.042049,0.042003,0.041953,0.04191,0.041858,0.041811,0.041767,0.041715,0.041668,0.04163,0.041592,0.041552,0.041505,0.041458,0.041417,0.041373,0.04132,0.04127,0.041224,0.041178,0.041132,0.041084,0.041043,0.040998,0.040953,0.040908,0.040862,0.040818,0.040777,0.040733,0.04069,0.040648,0.040604,0.04056,0.040518,0.040475
xx,xx,xx,hi,0.046351,0.046257,0.046164,0.046074,0.045985,0.045898,0.045812,0.045728,0.045646,0.045568,0.045503,0.045439,0.045376,0.045314,0.045252,0.045192,0.045132,0.045073,0.045015,0.044957,0.044901,0.044843,0.044778,0.044712,0.044646,0.044578,0.044511,0.044445,0.044379,0.044315,0.044253,0.0442,0.044147,0.044094,0.044042,0.043991,0.043941,0.043895,0.043849,0.043804,0.043758,0.043712,0.043667,0.043623,0.043578,0.043535,0.043491,0.043448,0.043405,0.043363,0.04332,0.043279,0.043237,0.043194,0.043148,0.043102,0.043055,0.043009,0.042963,0.042918,0.042873,0.042828,0.04279,0.042751,0.042713,0.042675,0.042637,0.0426,0.042562,0.042524,0.042487,0.042449
xx,COVID,xx,lo,0.042589,0.042536,0.042485,0.042434,0.042382,0.042323,0.042253,0.042185,0.042118,0.042048,0.041988,0.04192,0.041847,0.041776,0.041705,0.043137,0.049135,0.053472,0.054101,0.057379,0.060092,0.063715,0.067017,0.071353,0.074434,0.079412,0.081243,0.083392,0.08597,0.08957,0.092077,0.095853,0.098151,0.10262,0.10567,0.10993,0.11251,0.11668,0.11965,0.11866,0.096916,0.076325,0.063231,0.055414,0.050799,0.048002,0.046271,0.045175,0.044456,0.043966,0.043613,0.043301,0.043039,0.042817,0.042622,0.042447,0.042287,0.042138,0.041998,0.041867,0.041742,0.041591,0.041432,0.041282,0.041146,0.041019,0.04092,0.040817,0.040712,0.040613,0.040519,0.040419
xx,xx,xx,md,0.044192,0.044102,0.04402,0.043958,0.043913,0.043854,0.043764,0.043692,0.043634,0.043571,0.043497,0.043444,0.043391,0.043315,0.043249,0.044813,0.053109,0.059025,0.058195,0.062494,0.065478,0.070243,0.07411,0.079867,0.08334,0.090146,0.09129,0.093059,0.095909,0.10046,0.10346,0.10895,0.11198,0.11826,0.12267,0.12884,0.13218,0.13863,0.14246,0.13982,0.11548,0.094375,0.081807,0.072795,0.06728,0.063543,0.061006,0.059127,0.057586,0.056397,0.055483,0.05462,0.05385,0.053119,0.052454,0.051922,0.051536,0.051084,0.0506,0.050146,0.049706,0.049311,0.048805,0.048518,0.048225,0.047866,0.047524,0.047219,0.046892,0.04663,0.046387,0.046133
xx,xx,xx,hi,0.046351,0.046257,0.046164,0.046074,0.045985,0.045898,0.045812,0.045728,0.045646,0.045568,0.045503,0.045439,0.045376,0.045314,0.045252,0.046646,0.055783,0.062663,0.061008,0.065947,0.06913,0.074441,0.078779,0.085346,0.088857,0.096998,0.097919,0.10055,0.10464,0.11061,0.11483,0.12195,0.12601,0.13498,0.14062,0.14936,0.1545,0.16366,0.16979,0.16727,0.13759,0.11693,0.10427,0.095257,0.088371,0.083146,0.079129,0.075985,0.073469,0.071422,0.06999,0.068741,0.067627,0.066611,0.065667,0.064782,0.063914,0.063077,0.062285,0.061532,0.060814,0.060127,0.059468,0.058836,0.058229,0.057645,0.057084,0.056544,0.056024,0.055523,0.05504,0.054575
VNM,Baseline,xx,lo,0.66719,0.66727,0.66719,0.66596,0.66474,0.66356,0.66239,0.66125,0.66013,0.65903,0.65796,0.65691,0.65587,0.65486,0.65387,0.6529,0.65194,0.65101,0.65009,0.6492,0.64918,0.6492,0.64922,0.64925,0.64928,0.64932,0.64935,0.64939,0.64944,0.64948,0.64953,0.64958,0.64964,0.64969,0.64975,0.64981,0.64987,0.64994,0.65001,0.65007,0.65015,0.65022,0.65029,0.65037,0.65045,0.65053,0.65061,0.65069,0.65078,0.65086,0.65095,0.65104,0.65113,0.65122,0.65131,0.6514,0.6515,0.65159,0.65169,0.65179,0.65189,0.65198,0.65208,0.65219,0.65229,0.65239,0.65249,0.65259,0.6527,0.6528,0.65291,0.65301
xx,xx,xx,md,0.99897,0.99671,0.99449,0.99232,0.99059,0.98975,0.98893,0.98813,0.98734,0.9853,0.98244,0.97963,0.97688,0.97418,0.97365,0.9735,0.97337,0.97325,0.97314,0.97304,0.9721,0.97084,0.96962,0.96841,0.96724,0.96609,0.96496,0.96386,0.96283,0.96246,0.9621,0.96177,0.96145,0.96114,0.96085,0.96057,0.96031,0.96006,0.95982,0.9596,0.95939,0.9592,0.95901,0.95884,0.95868,0.95854,0.9584,0.95828,0.95816,0.95765,0.95645,0.95526,0.95409,0.95293,0.95178,0.95065,0.94952,0.94841,0.94732,0.94623,0.94516,0.94409,0.94304,0.942,0.94097,0.93996,0.93895,0.93795,0.93696,0.93599,0.93502,0.93406
xx,xx,xx,hi,1.3377,1.3344,1.3311,1.3279,1.3248,1.3218,1.3189,1.316,1.3132,1.3105,1.3078,1.3052,1.3026,1.3,1.2976,1.2951,1.2927,1.2904,1.2881,1.2859,1.2837,1.2816,1.2795,1.2775,1.2754,1.2735,1.2716,1.2697,1.2679,1.2661,1.2643,1.2626,1.2609,1.2593,1.2577,1.2561,1.2546,1.2531,1.2517,1.2503,1.2489,1.2475,1.2462,1.2449,1.2437,1.2424,1.2412,1.2401,1.239,1.2379,1.2368,1.2357,1.2347,1.2337,1.2329,1.2323,1.2317,1.2311,1.2306,1.2301,1.2295,1.2291,1.2286,1.2281,1.2277,1.2273,1.2269,1.2266,1.2262,1.2259,1.2256,1.2253
