Region,ISO3,Scenario,xx,xx,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024
xx,xx,With COVID,xx,lo,0.018496,0.018471,0.018445,0.018421,0.018397,0.018373,0.01835,0.018327,0.018286,0.018246,0.018224,0.018203,0.018182,0.018161,0.01814,0.018291,0.019048,0.019835,0.020489,0.021046,0.021548,0.02208,0.022857,0.023647,0.024332,0.024973,0.025586,0.026185,0.026709,0.027202,0.027722,0.028382,0.029037,0.029669,0.030506,0.031358,0.032152,0.032849,0.033501,0.033651,0.032018,0.030186,0.028778,0.027323,0.026061,0.025136,0.024225,0.023525,0.022948,0.022465,0.022056,0.021707,0.021405,0.021141,0.020907,0.020704,0.020536,0.020384,0.020247,0.02012,0.019995,0.01987,0.019756,0.019649,0.01954,0.019433,0.019332,0.019237,0.019146,0.019067,0.018996,0.018927
xx,xx,xx,xx,md,0.020682,0.020652,0.020613,0.020574,0.020537,0.0205,0.020464,0.020435,0.020413,0.020391,0.020365,0.020335,0.020307,0.020278,0.020252,0.020471,0.02148,0.022555,0.023472,0.02421,0.024885,0.02555,0.026643,0.027727,0.02867,0.029536,0.030322,0.031017,0.03161,0.03219,0.032801,0.03369,0.034564,0.035435,0.036627,0.037893,0.03903,0.04009,0.041094,0.041254,0.038371,0.035722,0.033367,0.031732,0.030437,0.029375,0.028307,0.0275,0.026909,0.026407,0.025893,0.025471,0.025103,0.0248,0.024505,0.024235,0.023983,0.023732,0.023531,0.023383,0.023242,0.023106,0.022945,0.022806,0.022693,0.022578,0.022491,0.022384,0.022251,0.022119,0.021999,0.021878
xx,xx,xx,xx,hi,0.02316,0.023112,0.023071,0.023034,0.022998,0.022962,0.022927,0.022893,0.022858,0.022823,0.022789,0.022782,0.022777,0.022772,0.022767,0.023017,0.024264,0.025483,0.026517,0.027363,0.028111,0.028897,0.030073,0.031247,0.032363,0.033434,0.0344,0.035216,0.036022,0.03692,0.037845,0.039101,0.040393,0.041771,0.04365,0.045584,0.047408,0.049019,0.050526,0.050799,0.047526,0.044213,0.041651,0.039643,0.038062,0.036802,0.035786,0.034954,0.034284,0.033733,0.033261,0.03285,0.032487,0.03216,0.031858,0.03158,0.031322,0.03108,0.030852,0.030635,0.030428,0.030234,0.030061,0.029893,0.02973,0.029573,0.02942,0.029272,0.029127,0.028986,0.028849,0.028716
xx,DEU,Baseline,xx,lo,0.027256,0.027241,0.02724,0.027222,0.0272,0.027179,0.02716,0.027143,0.027125,0.027108,0.027074,0.027035,0.026997,0.026959,0.026922,0.026885,0.026849,0.026814,0.026778,0.026744,0.026709,0.026645,0.02658,0.026517,0.026456,0.026412,0.026382,0.026352,0.026322,0.026293,0.026264,0.026236,0.026207,0.026179,0.026146,0.026118,0.02609,0.026063,0.026036,0.026009,0.025982,0.025955,0.025928,0.025902,0.025875,0.025849,0.025823,0.025797,0.025771,0.025745,0.02572,0.025694,0.025669,0.025643,0.025618,0.025593,0.025568,0.025543,0.025518,0.025493,0.025468,0.025444,0.025419,0.025394,0.02537,0.025346,0.025321,0.025297,0.025273,0.025249,0.025225,0.025201
xx,xx,xx,xx,md,0.029117,0.029062,0.029026,0.028979,0.028939,0.028904,0.028867,0.028826,0.028787,0.028775,0.028717,0.028708,0.028681,0.028644,0.028607,0.028571,0.028536,0.028498,0.028466,0.028432,0.028398,0.028365,0.028332,0.028305,0.028279,0.028253,0.028224,0.028182,0.028175,0.028149,0.028127,0.028099,0.02807,0.028042,0.028016,0.028002,0.027984,0.027961,0.027938,0.027916,0.027893,0.027876,0.027849,0.027827,0.027805,0.027783,0.027762,0.027741,0.027713,0.027686,0.027659,0.027628,0.027597,0.027567,0.027537,0.027507,0.027477,0.027447,0.027428,0.027417,0.027391,0.027364,0.027341,0.027316,0.02729,0.027264,0.027244,0.02722,0.027195,0.02717,0.027145,0.02712
xx,xx,xx,xx,hi,0.030969,0.030919,0.03087,0.030821,0.030783,0.030767,0.030749,0.030731,0.030714,0.030698,0.0307,0.030687,0.03067,0.030652,0.030635,0.030614,0.030575,0.030537,0.030499,0.030462,0.030425,0.030392,0.030368,0.030344,0.03032,0.030296,0.030273,0.03025,0.030227,0.030209,0.030207,0.030192,0.030177,0.030162,0.030146,0.030129,0.030113,0.030096,0.03008,0.030064,0.030048,0.030032,0.03001,0.029988,0.029964,0.029936,0.029908,0.029881,0.029853,0.029826,0.029814,0.029808,0.029801,0.029794,0.029787,0.02978,0.029774,0.029767,0.02976,0.029754,0.029747,0.029741,0.029734,0.029728,0.029721,0.029715,0.029708,0.029701,0.029694,0.029686,0.029679,0.029671
xx,xx,With COVID,xx,lo,0.027256,0.027241,0.02724,0.027222,0.0272,0.027179,0.02716,0.027143,0.027125,0.027108,0.027074,0.027035,0.026997,0.026959,0.026922,0.027177,0.028382,0.029535,0.030487,0.031227,0.031853,0.032529,0.033619,0.034694,0.03564,0.036548,0.037481,0.038378,0.039153,0.039878,0.040567,0.041437,0.042274,0.043114,0.044192,0.04529,0.046317,0.047226,0.048115,0.048457,0.046457,0.04395,0.041112,0.038999,0.037165,0.03567,0.034497,0.033528,0.032709,0.031988,0.031381,0.030864,0.03042,0.030034,0.029696,0.029404,0.029145,0.028911,0.028699,0.028504,0.028324,0.028157,0.028001,0.027856,0.027719,0.02759,0.027469,0.027353,0.027244,0.02714,0.027041,0.026944
xx,xx,xx,xx,md,0.029117,0.029062,0.029026,0.028979,0.028939,0.028904,0.028867,0.028826,0.028787,0.028775,0.028717,0.028708,0.028681,0.028644,0.028607,0.028908,0.030293,0.031759,0.032995,0.03398,0.034887,0.035843,0.037343,0.038799,0.040114,0.041363,0.042518,0.04363,0.044466,0.045232,0.046089,0.047251,0.048541,0.049849,0.051634,0.053475,0.05514,0.056599,0.05787,0.057937,0.053865,0.04984,0.046821,0.044401,0.042455,0.040882,0.039596,0.038504,0.037622,0.036884,0.036253,0.035685,0.035176,0.03477,0.034417,0.034104,0.033814,0.033496,0.033244,0.032973,0.032685,0.032437,0.032224,0.032032,0.031841,0.031628,0.031402,0.03124,0.031094,0.030926,0.030762,0.030625
xx,xx,xx,xx,hi,0.030969,0.030919,0.03087,0.030821,0.030783,0.030767,0.030749,0.030731,0.030714,0.030698,0.0307,0.030687,0.03067,0.030652,0.030635,0.030995,0.032657,0.034356,0.03561,0.036741,0.037731,0.038788,0.040433,0.0421,0.04361,0.045102,0.046536,0.047896,0.049064,0.050293,0.051642,0.053296,0.055179,0.057195,0.059869,0.062618,0.065238,0.067635,0.069969,0.070791,0.06617,0.061396,0.057557,0.054664,0.052485,0.050843,0.049533,0.048474,0.047605,0.046881,0.046268,0.045738,0.045274,0.04486,0.044485,0.044141,0.043822,0.043523,0.04324,0.042971,0.042713,0.042466,0.042227,0.041995,0.041771,0.041553,0.041341,0.041135,0.040934,0.040737,0.040546,0.040359
xx,EST,Baseline,xx,lo,0.10822,0.10803,0.10786,0.10771,0.10757,0.10742,0.10728,0.10714,0.107,0.10686,0.10673,0.10659,0.10646,0.10633,0.1062,0.10607,0.10595,0.10582,0.1057,0.10558,0.10546,0.10534,0.10522,0.1051,0.10498,0.10486,0.10467,0.10449,0.10431,0.10414,0.10397,0.1038,0.10364,0.10348,0.10333,0.10322,0.10313,0.10304,0.10295,0.10286,0.10277,0.10268,0.10259,0.1025,0.10241,0.10232,0.10224,0.10215,0.10206,0.10198,0.10189,0.10181,0.10173,0.10164,0.10156,0.10148,0.1014,0.10131,0.10123,0.10115,0.10107,0.10099,0.10091,0.10083,0.10075,0.10068,0.1006,0.10052,0.10044,0.10035,0.10023,0.10012
xx,xx,xx,xx,md,0.1249,0.12467,0.12446,0.12439,0.12435,0.12427,0.12404,0.12382,0.12363,0.12348,0.12333,0.12315,0.12294,0.12274,0.12257,0.12243,0.12229,0.12215,0.12202,0.12188,0.12166,0.12143,0.12124,0.12114,0.12095,0.12074,0.12061,0.12046,0.12029,0.12012,0.11996,0.11982,0.11983,0.11972,0.11959,0.1195,0.11935,0.11924,0.11912,0.119,0.11889,0.11877,0.11866,0.11864,0.11864,0.11864,0.11858,0.11843,0.11834,0.11826,0.11816,0.11805,0.11798,0.118,0.11802,0.11802,0.11793,0.11784,0.11776,0.11767,0.11758,0.1175,0.11742,0.11732,0.11722,0.11711,0.117,0.11689,0.11679,0.11668,0.11658,0.11647
xx,xx,xx,xx,hi,0.14271,0.14257,0.14241,0.14202,0.14184,0.14177,0.1417,0.14157,0.1414,0.14123,0.14106,0.14089,0.14071,0.14051,0.1403,0.1401,0.1399,0.13971,0.13951,0.13932,0.13914,0.13895,0.13877,0.13859,0.13841,0.13824,0.13806,0.13789,0.13772,0.13756,0.13739,0.13723,0.13707,0.13695,0.13686,0.13677,0.13669,0.1366,0.13651,0.13643,0.1364,0.1364,0.1364,0.1364,0.13639,0.13639,0.13639,0.13639,0.13639,0.13639,0.13639,0.13635,0.1363,0.13626,0.13621,0.13616,0.13611,0.13606,0.136,0.13592,0.13582,0.13573,0.13563,0.13554,0.13544,0.13535,0.13526,0.13516,0.13507,0.13498,0.13489,0.1348
xx,xx,With COVID,xx,lo,0.10822,0.10803,0.10786,0.10771,0.10757,0.10742,0.10728,0.10714,0.107,0.10686,0.10673,0.10659,0.10646,0.10633,0.1062,0.1074,0.11241,0.11728,0.12061,0.12329,0.12602,0.12914,0.13343,0.13766,0.14139,0.14545,0.1494,0.15318,0.15661,0.15992,0.1631,0.16678,0.17029,0.17397,0.17888,0.18389,0.18875,0.1932,0.19729,0.1986,0.18891,0.18007,0.16794,0.15808,0.15029,0.14408,0.13925,0.13515,0.13174,0.12899,0.12668,0.12471,0.12302,0.12164,0.12047,0.11944,0.11851,0.11768,0.11692,0.11622,0.11556,0.11495,0.11437,0.11382,0.1133,0.1128,0.11232,0.11187,0.11143,0.11101,0.1106,0.11021
xx,xx,xx,xx,md,0.1249,0.12467,0.12446,0.12439,0.12435,0.12427,0.12404,0.12382,0.12363,0.12348,0.12333,0.12315,0.12294,0.12274,0.12257,0.12378,0.12991,0.13587,0.14102,0.14551,0.14945,0.15355,0.15993,0.1656,0.17155,0.1773,0.18189,0.18686,0.19004,0.19406,0.19771,0.20304,0.20841,0.21461,0.22229,0.23012,0.23618,0.2425,0.24908,0.25029,0.23295,0.21482,0.20166,0.19148,0.18344,0.17677,0.17063,0.16593,0.16213,0.15914,0.15643,0.1537,0.15182,0.14995,0.14824,0.14665,0.1452,0.14385,0.14288,0.14181,0.14079,0.13979,0.13865,0.13773,0.13697,0.13638,0.1356,0.13493,0.1344,0.13389,0.13339,0.13284
xx,xx,xx,xx,hi,0.14271,0.14257,0.14241,0.14202,0.14184,0.14177,0.1417,0.14157,0.1414,0.14123,0.14106,0.14089,0.14071,0.14051,0.1403,0.14161,0.14925,0.15748,0.16376,0.16901,0.17365,0.17872,0.18649,0.19422,0.20116,0.20741,0.21357,0.21934,0.22334,0.22789,0.23312,0.24012,0.24711,0.25488,0.26599,0.27735,0.28747,0.29628,0.30588,0.30925,0.28934,0.26872,0.25285,0.24056,0.23097,0.22338,0.21733,0.21244,0.20844,0.20511,0.2023,0.19963,0.1972,0.19501,0.19302,0.19118,0.18947,0.18787,0.18635,0.1849,0.18352,0.18219,0.18092,0.17969,0.17852,0.17738,0.17628,0.17522,0.17424,0.17333,0.17244,0.17158
xx,FIN,Baseline,xx,lo,0.045777,0.045707,0.045637,0.045569,0.045501,0.045435,0.04537,0.045306,0.045223,0.045162,0.045102,0.045043,0.044985,0.044927,0.044871,0.044805,0.04472,0.04464,0.044584,0.044525,0.044466,0.044407,0.044326,0.044242,0.044163,0.044085,0.044008,0.043933,0.04388,0.043824,0.043764,0.043705,0.043647,0.043589,0.043532,0.043476,0.04342,0.043366,0.043312,0.043259,0.043207,0.043156,0.043105,0.043055,0.043006,0.042956,0.042908,0.042852,0.042795,0.042738,0.042682,0.042627,0.042573,0.042519,0.042465,0.042412,0.04236,0.042308,0.042257,0.042206,0.042156,0.042107,0.042057,0.042009,0.04196,0.041912,0.041865,0.041818,0.041771,0.041725,0.041679,0.041634
xx,xx,xx,xx,md,0.046638,0.046561,0.046484,0.046408,0.046364,0.046305,0.046252,0.046188,0.046128,0.046076,0.046019,0.045966,0.045906,0.045845,0.045793,0.045733,0.04568,0.045629,0.045579,0.045529,0.045481,0.045438,0.045384,0.045334,0.045285,0.045232,0.045183,0.045139,0.045089,0.045037,0.044988,0.04494,0.044893,0.044854,0.044811,0.044767,0.044722,0.044674,0.044629,0.044586,0.044543,0.044501,0.044458,0.044412,0.044365,0.044324,0.044284,0.044244,0.044205,0.044165,0.044126,0.044085,0.044044,0.044003,0.043962,0.043921,0.043884,0.043843,0.043804,0.043767,0.043729,0.043694,0.043658,0.043617,0.043585,0.04354,0.043499,0.043457,0.043424,0.043393,0.043362,0.043329
xx,xx,xx,xx,hi,0.047434,0.047308,0.047235,0.047196,0.047187,0.047145,0.047101,0.047082,0.047068,0.047045,0.047023,0.047,0.046949,0.046895,0.04685,0.046838,0.04684,0.046842,0.046845,0.046847,0.046849,0.046852,0.046845,0.046828,0.046809,0.046791,0.046779,0.046784,0.04679,0.046796,0.046802,0.046807,0.046813,0.046819,0.046825,0.046831,0.046837,0.046842,0.046848,0.046854,0.04686,0.046866,0.046872,0.046878,0.046884,0.04689,0.046896,0.046902,0.046907,0.046913,0.046919,0.046925,0.046931,0.046936,0.046942,0.046948,0.046954,0.04696,0.046966,0.046972,0.046977,0.046981,0.046984,0.046988,0.046992,0.046996,0.047,0.047004,0.047007,0.047011,0.047015,0.047019
xx,xx,With COVID,xx,lo,0.045777,0.045707,0.045637,0.045569,0.045501,0.045435,0.04537,0.045306,0.045223,0.045162,0.045102,0.045043,0.044985,0.044927,0.044871,0.045257,0.047108,0.048764,0.050105,0.051286,0.052358,0.053536,0.05517,0.056808,0.058319,0.059753,0.061138,0.062387,0.063459,0.06446,0.06549,0.066759,0.068042,0.069375,0.07125,0.073211,0.075092,0.076758,0.078253,0.078916,0.075431,0.071583,0.068038,0.064887,0.06142,0.058624,0.056496,0.054927,0.053557,0.052441,0.051513,0.050751,0.050087,0.049519,0.048988,0.048504,0.048078,0.047752,0.047451,0.047163,0.046886,0.046629,0.046392,0.046161,0.04593,0.045722,0.045537,0.045363,0.045191,0.045021,0.04486,0.044706
xx,xx,xx,xx,md,0.046638,0.046561,0.046484,0.046408,0.046364,0.046305,0.046252,0.046188,0.046128,0.046076,0.046019,0.045966,0.045906,0.045845,0.045793,0.046277,0.048622,0.051011,0.052924,0.05454,0.055977,0.057551,0.059941,0.062273,0.064387,0.066328,0.068234,0.069835,0.071282,0.072557,0.073847,0.075698,0.077678,0.079703,0.082483,0.085424,0.088157,0.090352,0.09251,0.092723,0.086141,0.079734,0.074539,0.070552,0.067357,0.06488,0.062919,0.061289,0.059796,0.058541,0.057476,0.056562,0.055768,0.055015,0.054453,0.053898,0.05345,0.052949,0.052514,0.052122,0.051755,0.051412,0.05113,0.050868,0.050626,0.050339,0.050107,0.049865,0.049618,0.049319,0.049043,0.048838
xx,xx,xx,xx,hi,0.047434,0.047308,0.047235,0.047196,0.047187,0.047145,0.047101,0.047082,0.047068,0.047045,0.047023,0.047,0.046949,0.046895,0.04685,0.047384,0.049966,0.052699,0.054916,0.056787,0.058439,0.060226,0.062958,0.065834,0.068426,0.070785,0.073037,0.075297,0.077221,0.079055,0.08119,0.084035,0.086964,0.090087,0.094162,0.098346,0.10237,0.10588,0.1095,0.11077,0.10361,0.096273,0.090667,0.086414,0.083116,0.080495,0.078384,0.076711,0.07534,0.074196,0.073159,0.072252,0.071517,0.070875,0.070294,0.069727,0.069196,0.068696,0.068222,0.06777,0.067336,0.066918,0.066515,0.066157,0.065811,0.065474,0.065145,0.064825,0.064514,0.06421,0.063932,0.063662
xx,FRA,Baseline,xx,lo,0.057337,0.057244,0.057153,0.057063,0.056975,0.056889,0.056804,0.056721,0.056639,0.056559,0.05648,0.056402,0.056325,0.05625,0.056176,0.056103,0.056031,0.055961,0.055891,0.055822,0.055754,0.055687,0.055621,0.055556,0.055492,0.055428,0.05533,0.055213,0.055144,0.055087,0.055031,0.054976,0.054921,0.054866,0.054812,0.054758,0.054705,0.054651,0.054599,0.054546,0.054494,0.054442,0.05439,0.054339,0.054288,0.054234,0.05418,0.054127,0.054073,0.054021,0.053968,0.053916,0.053864,0.053812,0.05376,0.053709,0.053658,0.053608,0.053557,0.053507,0.053457,0.053407,0.053358,0.053308,0.053259,0.05321,0.053161,0.053113,0.053064,0.053016,0.052968,0.05292
xx,xx,xx,xx,md,0.066454,0.06637,0.066273,0.066176,0.06608,0.065986,0.065881,0.065786,0.065701,0.065617,0.065534,0.065456,0.065373,0.065291,0.065211,0.065133,0.065055,0.064979,0.064903,0.064827,0.064753,0.064679,0.064609,0.064536,0.064522,0.06446,0.06439,0.064301,0.064209,0.064132,0.064104,0.064051,0.063986,0.063922,0.063859,0.063796,0.063734,0.063673,0.063613,0.063553,0.063493,0.063436,0.063379,0.063322,0.063268,0.06321,0.063155,0.063101,0.063046,0.062991,0.062939,0.062882,0.062827,0.062772,0.062718,0.062664,0.062612,0.062563,0.062514,0.062466,0.062418,0.06237,0.06231,0.062251,0.062217,0.062183,0.062137,0.062091,0.062046,0.062018,0.061994,0.061951
xx,xx,xx,xx,hi,0.075722,0.075592,0.075462,0.075335,0.075209,0.075085,0.074963,0.074843,0.074724,0.074618,0.074517,0.074417,0.074319,0.074222,0.074126,0.074031,0.073936,0.07384,0.073746,0.073653,0.073561,0.07347,0.073391,0.073317,0.073244,0.073172,0.0731,0.073028,0.072957,0.072887,0.072817,0.072747,0.072677,0.072608,0.07254,0.072471,0.072403,0.072335,0.072314,0.072294,0.072274,0.072255,0.072236,0.072217,0.072198,0.072179,0.07216,0.072141,0.072118,0.072096,0.072088,0.072101,0.072114,0.072127,0.07214,0.072154,0.072167,0.07218,0.072193,0.072184,0.072163,0.072142,0.072119,0.072095,0.072071,0.072048,0.072024,0.072,0.071977,0.071954,0.07193,0.071907
xx,xx,With COVID,xx,lo,0.057337,0.057244,0.057153,0.057063,0.056975,0.056889,0.056804,0.056721,0.056639,0.056559,0.05648,0.056402,0.056325,0.05625,0.056176,0.056676,0.059856,0.062966,0.065231,0.066851,0.068157,0.069586,0.071648,0.073864,0.076221,0.078145,0.079858,0.081445,0.082945,0.084445,0.086028,0.088042,0.090112,0.092287,0.094973,0.097752,0.10033,0.10259,0.10491,0.10602,0.10167,0.094711,0.087874,0.083867,0.080374,0.077246,0.074381,0.07207,0.070289,0.068838,0.067636,0.066627,0.06577,0.065032,0.064388,0.063819,0.063294,0.062817,0.062378,0.061972,0.061592,0.061235,0.060897,0.060577,0.060272,0.059981,0.059702,0.059434,0.059177,0.05893,0.058693,0.058463
xx,xx,xx,xx,md,0.066454,0.06637,0.066273,0.066176,0.06608,0.065986,0.065881,0.065786,0.065701,0.065617,0.065534,0.065456,0.065373,0.065291,0.065211,0.065919,0.069116,0.072466,0.075044,0.077149,0.079047,0.081132,0.084502,0.087802,0.090873,0.093771,0.096294,0.098618,0.10048,0.10237,0.10434,0.10715,0.1097,0.11268,0.11694,0.12136,0.12518,0.12833,0.13123,0.13169,0.12298,0.11415,0.10671,0.10118,0.096909,0.09342,0.090553,0.088106,0.086048,0.08426,0.082705,0.081533,0.080443,0.079491,0.078607,0.077774,0.077026,0.07641,0.075793,0.075221,0.074788,0.074383,0.073936,0.073314,0.072752,0.072373,0.072013,0.071669,0.071324,0.070981,0.070611,0.070255
xx,xx,xx,xx,hi,0.075722,0.075592,0.075462,0.075335,0.075209,0.075085,0.074963,0.074843,0.074724,0.074618,0.074517,0.074417,0.074319,0.074222,0.074126,0.074809,0.07885,0.08307,0.086412,0.089206,0.091604,0.093911,0.097353,0.1012,0.10484,0.10839,0.11175,0.1147,0.11699,0.11929,0.12225,0.12626,0.13031,0.13463,0.14068,0.14687,0.1526,0.15758,0.16227,0.16264,0.15011,0.13983,0.13219,0.12667,0.12222,0.1186,0.11561,0.11313,0.11103,0.10924,0.10768,0.10632,0.10511,0.10402,0.10302,0.10211,0.10126,0.10046,0.09981,0.099197,0.09861,0.098046,0.097502,0.096976,0.096465,0.095969,0.095487,0.095017,0.094559,0.094113,0.093677,0.093251
xx,GBR,Baseline,xx,lo,0.039705,0.039646,0.039588,0.039527,0.039467,0.039409,0.039351,0.039294,0.039238,0.039184,0.03913,0.039077,0.039025,0.038973,0.038923,0.038873,0.038824,0.03875,0.038652,0.038558,0.038514,0.038472,0.038422,0.038379,0.038337,0.038295,0.038253,0.038212,0.038171,0.038131,0.038091,0.038051,0.038012,0.037973,0.037935,0.037896,0.037858,0.03782,0.037783,0.037746,0.037709,0.037672,0.037636,0.0376,0.037564,0.037528,0.037492,0.037457,0.037422,0.037387,0.037353,0.037318,0.037284,0.03725,0.037216,0.037182,0.037145,0.037107,0.03707,0.037033,0.036997,0.036961,0.036924,0.036889,0.036853,0.036818,0.036783,0.036748,0.036714,0.036679,0.036645,0.036611
xx,xx,xx,xx,md,0.042383,0.042312,0.042286,0.042288,0.042268,0.042194,0.042176,0.042101,0.042028,0.041965,0.04192,0.041834,0.041749,0.041681,0.041637,0.041602,0.041553,0.041533,0.041499,0.041466,0.041433,0.0414,0.041347,0.041289,0.041233,0.041176,0.041136,0.041092,0.041061,0.041011,0.040965,0.040941,0.040906,0.040861,0.040817,0.040774,0.040731,0.040688,0.040646,0.040604,0.040563,0.040521,0.040481,0.04044,0.040401,0.040361,0.040322,0.040288,0.040263,0.040222,0.040179,0.040154,0.040125,0.040087,0.04005,0.040014,0.039977,0.039941,0.039901,0.039858,0.039816,0.039774,0.039733,0.039701,0.039689,0.039661,0.039627,0.039593,0.039559,0.039526,0.039493,0.03946
xx,xx,xx,xx,hi,0.046003,0.045908,0.045815,0.045732,0.045696,0.045666,0.045635,0.045603,0.045563,0.045506,0.045449,0.04541,0.045389,0.045368,0.045345,0.045321,0.045298,0.045275,0.045253,0.04523,0.045208,0.045186,0.045165,0.045143,0.045122,0.0451,0.045079,0.045059,0.045038,0.044996,0.04495,0.044904,0.044858,0.044813,0.044768,0.044724,0.04468,0.044637,0.044602,0.044575,0.044549,0.044522,0.044496,0.044471,0.044448,0.044426,0.044404,0.044382,0.044361,0.04434,0.044319,0.044297,0.044282,0.044282,0.044282,0.044282,0.044282,0.044282,0.044283,0.044283,0.044283,0.044284,0.044284,0.044284,0.044285,0.044285,0.044286,0.044286,0.044287,0.044287,0.044288,0.044288
xx,xx,With COVID,xx,lo,0.039705,0.039646,0.039588,0.039527,0.039467,0.039409,0.039351,0.039294,0.039238,0.039184,0.03913,0.039077,0.039025,0.038973,0.038923,0.039258,0.041061,0.042758,0.044095,0.045114,0.046026,0.047019,0.048461,0.049953,0.051375,0.052683,0.053854,0.054968,0.056066,0.057031,0.058043,0.059385,0.06079,0.06206,0.063693,0.065363,0.066948,0.068367,0.069596,0.070008,0.06679,0.063364,0.059731,0.056986,0.054003,0.052096,0.050232,0.048708,0.047454,0.046413,0.045542,0.044806,0.044177,0.043635,0.043186,0.042802,0.042462,0.042157,0.041882,0.04163,0.041397,0.041182,0.040982,0.040783,0.040585,0.040399,0.040226,0.040062,0.039906,0.039757,0.039603,0.039455
xx,xx,xx,xx,md,0.042383,0.042312,0.042286,0.042288,0.042268,0.042194,0.042176,0.042101,0.042028,0.041965,0.04192,0.041834,0.041749,0.041681,0.041637,0.042049,0.044204,0.046442,0.048239,0.049767,0.051103,0.052501,0.054524,0.056576,0.058588,0.060358,0.061934,0.063415,0.064623,0.065707,0.066968,0.068747,0.07053,0.072497,0.075227,0.077885,0.080324,0.082325,0.084358,0.084275,0.078692,0.07333,0.068921,0.065158,0.06218,0.059651,0.057701,0.056199,0.054836,0.053759,0.052869,0.052088,0.051352,0.050706,0.050123,0.049556,0.049042,0.048722,0.048291,0.047856,0.047598,0.047354,0.047091,0.046821,0.046515,0.046185,0.045947,0.045639,0.045372,0.045172,0.045002,0.044813
xx,xx,xx,xx,hi,0.046003,0.045908,0.045815,0.045732,0.045696,0.045666,0.045635,0.045603,0.045563,0.045506,0.045449,0.04541,0.045389,0.045368,0.045345,0.045911,0.048389,0.050978,0.053049,0.054804,0.056492,0.05828,0.060951,0.063579,0.066038,0.068349,0.070433,0.072333,0.074121,0.075821,0.077673,0.080021,0.082191,0.084488,0.087817,0.091323,0.095102,0.098319,0.10173,0.10298,0.095466,0.088359,0.083177,0.079211,0.076151,0.073766,0.071884,0.07038,0.069158,0.068148,0.067299,0.066571,0.065936,0.065276,0.064658,0.064085,0.063546,0.063041,0.062565,0.062113,0.061714,0.061361,0.060995,0.060604,0.060226,0.05986,0.059516,0.059197,0.058888,0.058588,0.058297,0.058014
xx,GEO,Baseline,xx,lo,0.31863,0.31814,0.31767,0.3172,0.31686,0.31623,0.31564,0.31523,0.31492,0.31454,0.31412,0.31371,0.3133,0.3129,0.3125,0.31211,0.31172,0.31134,0.31096,0.31059,0.31022,0.30986,0.30929,0.30857,0.3079,0.30725,0.30661,0.30597,0.30549,0.30518,0.30487,0.30456,0.30411,0.30363,0.30316,0.3027,0.30224,0.30179,0.30135,0.30091,0.30049,0.30008,0.29967,0.29927,0.29888,0.29849,0.29811,0.29773,0.29735,0.29698,0.29661,0.29625,0.29589,0.29554,0.29518,0.29484,0.29449,0.29415,0.29381,0.29348,0.29315,0.29282,0.2925,0.29217,0.29185,0.29154,0.29122,0.29091,0.2906,0.29029,0.28996,0.28963
xx,xx,xx,xx,md,0.35077,0.35036,0.34992,0.3495,0.34902,0.34825,0.34765,0.3476,0.34742,0.34699,0.34656,0.34604,0.34548,0.34532,0.34492,0.34453,0.34414,0.34395,0.34371,0.34321,0.34279,0.3424,0.34203,0.34165,0.34128,0.34091,0.34054,0.34018,0.33986,0.33953,0.3392,0.33888,0.33854,0.33813,0.3379,0.33763,0.33733,0.33703,0.33673,0.33643,0.33604,0.33564,0.33524,0.33494,0.33464,0.33439,0.33407,0.33367,0.33332,0.33297,0.33262,0.33228,0.33194,0.3316,0.33127,0.33094,0.33061,0.33029,0.33004,0.32979,0.32954,0.32929,0.32905,0.3288,0.32856,0.32832,0.32811,0.32793,0.32776,0.3275,0.32723,0.32695
