iso3,sex,diabetes,alcohol,undernutrition,smoking,diabetes.sd,alcohol.sd,undernutrition.sd,smoking.sd,inc.15plus,inc.15plus.sd,pop,adults,inc,inc.lo,inc.hi,inc.sd,hiv,hiv.sd,irr,irr.sd,sex,paf.hiv,paf.hiv.sd,sex,paf.dia,paf.dia.sd,sex,paf.alc,paf.alc.sd,sex,paf.smk,paf.smk.sd,sex,paf.und,paf.und.sd,inc.at.hiv,inc.at.hiv.sd,inc.at.dia,inc.at.dia.sd,inc.at.alc,inc.at.alc.sd,inc.at.smk,inc.at.smk.sd,inc.at.und,inc.at.und.sd,inc.at.hiv.num,inc.at.dia.num,inc.at.alc.num,inc.at.smk.num,inc.at.und.num,inc.at.hiv.lo.num,inc.at.hiv.hi.num,inc.at.dia.lo.num,inc.at.dia.hi.num,inc.at.alc.lo.num,inc.at.alc.hi.num,inc.at.smk.lo.num,inc.at.smk.hi.num,inc.at.und.lo.num,inc.at.und.hi.num
BGD,m,0.103000001907349,0.0139999997615814,,0.322999992370605,0.0257653046627434,,,,346,70.325208495448,67542689,60052065,272.346586362806,160.943479211458,290.816479673833,51.2221501786073,,,,,m,,,m,0.0486980773326241,0.016510148788491,m,0.031481787296141,0.0102166627529977,m,0.152022616925619,0.0542866292460445,m,,,,,16.8495347570879,6.76087865592737,10.8926984044648,4.23247438403483,52.5998254562642,21.9472218290472,,,,10118,6541,31587,,,,3242,20837,2194,13220,9543,66583,,
BGR,a,0.0759999990463257,0.0690000009536743,0.03,0.375,0.0165816326530612,,,,22.0300281847766,2.82549584509848,6979175,6000753,17.1181239683088,12.5816917607015,22.3419990300601,2.49454821926186,0.000465881716001527,3.25131218473367e-05,20.4194612131798,8.72131426707541,a,0.00894959775272714,0.00404777624754335,a,0.0364699648911891,0.0116996896589276,a,0.136660053756245,0.039929837199598,a,0.171775207025939,0.0600545713786794,a,0.0619117620498705,0.00134695060421663,0.153200323797681,0.0734950491188799,0.803434354450708,0.279541482266752,3.01062483598315,0.967274854109775,3.78421265222728,1.41940012404463,1.05981321786612,0.156189693630963,10,48,180,227,73,3,22,17,93,73,335,76,458,54,96
BGR,f,0.0690000009536743,0.0189999997615814,,0.375999984741211,0.0216836740775984,,,,14.5061150527504,2.50876755602121,3271346,3118777,12.4939534979952,12.5816917607015,22.3419990300601,2.16077323723316,,,,,f,,,f,0.0331787927632926,0.0130519429272305,f,0.0422013408412428,0.0135590350190175,f,0.172144931078855,0.0601595754197738,f,,,,,0.481295385135684,0.209398454056786,0.612177505623402,0.225948709469887,2.49715417597766,0.985324950892458,,,,15,19,77,,,,4,31,7,36,28,152,,
BGR,m,0.0839999961853027,0.121999998092651,,0.374000015258789,0.0255102040816327,,,,30,5.21559648960401,3043162,2881976,25.4722586265491,12.5816917607015,22.3419990300601,4.40531291724118,,,,,m,,,m,0.0400697863892827,0.0153232900309019,m,0.217087559908428,0.0578665279043399,m,0.171405111603656,0.0599493524211074,m,,,,,1.20209359167848,0.511259262762096,6.51262679725283,2.09445454386898,5.14215334810969,2.03260817137257,,,,34,187,148,,,,11,71,84,331,52,291,,
BHR,a,0.115,0.0160000002384186,,0.136000003814697,0.0211734698743236,,,,15.7965442497415,1.22086164957184,1477469,1177558,15.4039083829655,13.1799532938485,17.7986688964745,1.17887053951267,0.000292496574441403,1.51635111737757e-05,24.8865545434097,10.6292453523552,a,0.00692866492617923,0.00309076790800715,a,0.0541110761456784,0.015890873292585,a,0.0358012909299772,0.0115718900390345,a,0.0711286428524941,0.0275150777466158,a,,,0.106728519739131,0.048442700777035,0.854768008736341,0.260292280804787,0.565536676373254,0.188479040496704,1.12358675424348,0.444504184314096,,,1,10,6,13,,0,3,3,18,2,13,3,28,,
BHR,f,0.106000003814697,0.00300000011920929,,0.0390000009536743,0.027040818516089,,,,16.8942982299939,1.76420731562597,460132,409995,12.6266617202537,13.1799532938485,17.7986688964745,1.30236315120288,,,,,f,,,f,0.0500315301799165,0.0171176957888836,f,0.006936143595818,0.00230190322845624,f,0.0216681433436163,0.00875999683758346,f,,,,,0.84524759176245,0.303866046092396,0.117181278473812,0.0409705816884382,0.36606807573731,0.153630643902248,,,,3,0,1,,,,1,6,0,0,0,3,,
BHR,m,0.12,0.0229999995231628,,0.232000007629395,0.0293367346938776,,,,15,1.59485628622836,819554,767563,13.2715538940493,13.1799532938485,17.7986688964745,1.36887984597607,,,,,m,,,m,0.0562418380289525,0.018698068186527,m,0.0505903651923443,0.0161258856747827,m,0.114752519927179,0.0425710936524496,m,,,,,0.843627570434287,0.295971179146222,0.758855477885164,0.256283726460856,1.72128779890769,0.667735574031054,,,,6,5,13,,,,2,12,2,10,4,25,,
BHS,a,0.125,0.0669999980926514,,0.106999998092651,0.026785713069293,,,,11.5633747538931,0.884481663553777,406471,324501,12.4048187572627,10.6138623498503,14.3333294401817,0.949348374280309,0.0109338916318956,0.000781094149320222,24.8865545434097,10.6292453523552,a,0.200180495648378,0.0746768655097698,a,0.0584786700636233,0.0182007238346528,a,0.133271749381227,0.0390815216740844,a,0.0569560429792422,0.022320612530233,a,,,2.48320276725714,0.948299240769455,0.676210777054946,0.217321463389348,1.54107118220205,0.468312115295356,0.65860406946782,0.263711949868233,,,10,2,5,2,,4,18,0,4,1,9,0,4,,
BHS,f,0.136999998092651,0.0370000004768372,,0.0209999990463257,0.0392857157454199,,,,7.88594369498541,0.819220359863265,182760,171169,6.25757463332591,10.6138623498503,14.3333294401817,0.650059490818363,,,,,f,,,f,0.0635615828160886,0.0229284291746121,f,0.0787210304125041,0.0244170254170112,f,0.0118049743507434,0.0048127805659711,f,,,,,0.501243063251827,0.189095978051061,0.620789613444241,0.204046707391635,0.0930933630507094,0.039364008565574,,,,0,1,0,,,,0,1,0,1,0,0,,
BHS,m,0.111999998092651,0.0989999961853027,,0.192999992370605,0.0336734713340292,,,,15,1.61561928653353,165230,153332,12.0360243441675,10.6138623498503,14.3333294401817,1.25034575136796,,,,,m,,,m,0.052629857324267,0.0197560545314364,m,0.184251214030472,0.0510576084905003,m,0.0976070522247743,0.0368236856967357,m,,,,,0.789447859864005,0.309946325856962,2.76376821045709,0.825812131974854,1.46410578337161,0.577497845788498,,,,1,4,2,,,,0,2,2,7,0,4,,
BIH,a,0.0740000009536743,0.06,0.025,0.325999984741211,0.015561225462933,,,,29.7784315939967,3.82999254202559,3318407,2823170,24.858539012805,18.6662497821007,31.9239532623513,3.38762896932327,0.000121983171213928,2.0383083482465e-05,20.4194612131798,8.72131426707541,a,0.00236196993367473,0.0011433891616475,a,0.0355519326457325,0.0112282619928509,a,0.121181313000082,0.0359944087460579,a,0.153191077156565,0.054636423895982,a,0.0521313159091489,0.00114598689956952,0.0587151217433256,0.0297807442769031,1.05868079432532,0.36357464782644,3.60858943964364,1.17613480234196,4.56179001191744,1.74215855415055,1.29590835031644,0.178926582604384,1,29,101,128,43,0,4,11,57,40,191,41,264,32,55
BIH,f,0.0690000009536743,0.0220000004768372,,0.266000003814697,0.0206632662792595,,,,21.9529332431423,3.88137796700421,1520124,1443486,19.0553120411115,18.6662497821007,31.9239532623513,3.36230419647639,,,,,f,,,f,0.033188550392916,0.012665871121575,f,0.0485083374797641,0.0154928492099227,f,0.129106257457845,0.0472103814695059,f,,,,,0.728586031212348,0.310361385792076,1.06490029442908,0.393372961502046,2.83426105124402,1.16568732100264,,,,10,15,40,,,,3,21,5,29,13,82,,
BIH,m,0.08,0.0980000019073486,,0.385,0.0234693884849548,,,,38,6.73054761813149,1460239,1379684,32.2677087863564,18.6662497821007,31.9239532623513,5.69362771016138,,,,,m,,,m,0.0382538128470427,0.0143455910071944,m,0.182756091622191,0.0507305712594521,m,0.175455892839327,0.0610950338313596,m,,,,,1.45364488818762,0.610559049476528,6.94473148164325,2.31211355009022,6.66732392789444,2.63695379993934,,,,20,95,91,,,,6,40,41,172,32,181,,
BLR,a,0.0780000019073486,0.187999992370605,0.025,0.236000003814697,0.0183673476686283,,,,30.7921372304868,3.94929374290272,9633740,8011443,30.1797,22.6318202329207,38.7967097780573,4.13053571428571,0.00296236221398103,0.000430087926658442,20.4194612131798,8.72131426707541,a,0.0537747400963207,0.0244749279798653,a,0.0373795683455524,0.0124252730035457,a,0.297414050455542,0.0714623558851484,a,0.116469138837525,0.0431342359071071,a,0.0521313159091489,0.00114598689956952,1.62290552368493,0.777916847523583,1.15099679811261,0.413017907455253,9.15801425590196,2.51025601879611,3.58633370620168,1.41587252372265,1.57330747474334,0.218141440013275,156,92,733,287,151,45,333,31,185,339,1278,85,609,113,195
BLR,f,0.075,0.0619999980926514,,0.106999998092651,0.0250000004865685,,,,16.9639209548632,2.85627356629273,4640735,4395497,14.2905203874922,22.6318202329207,38.7967097780573,2.40614394160212,,,,,f,,,f,0.0359291449252765,0.0146512136664367,f,0.124673046037435,0.0368955892538639,f,0.0569560429792422,0.022320612530233,f,,,,,0.609499174488215,0.272132249990448,2.11494369818106,0.727774917982613,0.966197811001656,0.417015715302432,,,,26,92,42,,,,8,56,39,169,13,87,,
BLR,m,0.08,0.339000015258789,,0.365,0.027040816691457,,,,47,7.96207871783358,3873580,3615946,38.331644252545,22.6318202329207,38.7967097780573,6.45403044039143,,,,,m,,,m,0.0382137205399986,0.01569519537472,m,0.429167376778841,0.0841012899775614,m,0.168057381953126,0.0589926155821976,m,,,,,1.79604486537994,0.807684554674876,20.1708667086055,5.26773560101764,7.89869695179695,3.11427365712443,,,,64,729,285,,,,18,139,385,1180,100,566,,
BLZ,a,0.126999998092651,0.0730000019073486,0.0590000009536743,0.0730000019073486,0.0265306112717609,,,,31.3627722634853,2.50826531025419,394921,281274,28.3495,23.3106568815507,33.8738831264102,2.69688775510204,0.00864183025815499,0.000361385782331563,20.4194612131798,8.72131426707541,a,0.140105953237617,0.0557553240125129,a,0.0593611657417278,0.0182517025061705,a,0.143351093681894,0.0415833084001652,a,0.0396880371489186,0.0157954431130467,a,0.114881309076606,0.00235828282381075,3.97193372130982,1.63211191450954,1.86173072245282,0.593240534747127,4.49588770486678,1.35684113987374,1.24472687068628,0.506842830753836,3.25682767166725,0.317017132439533,15,5,12,3,12,5,30,1,10,4,25,0,8,10,15
BLZ,f,0.151999998092651,0.0240000009536743,,0.015,0.0415816331396298,,,,25.2427143780668,2.80781637986545,159168,140530,18.6007782754704,23.3106568815507,33.8738831264102,2.0183163503116,,,,,f,,,f,0.0700069137702753,0.0244041862199489,f,0.0526623785840915,0.0167532387629218,f,0.00846543648213968,0.00346101469567155,f,,,,,1.76716452879301,0.650249273830681,1.32934138106784,0.450465606147975,0.213690595204319,0.0910611634136146,,,,2,1,0,,,,0,4,0,3,0,0,,
BLZ,m,0.1,0.123999996185303,,0.13,0.0313775515069767,,,,37,4.18805673114652,160296,140744,27.0224177040459,23.3106568815507,33.8738831264102,2.93212395036981,,,,,m,,,m,0.0472769029602211,0.0183280579067137,m,0.219809619214283,0.0583987208587828,m,0.068236789086697,0.0264670668297096,m,,,,,1.74924540952818,0.710610036150601,8.13295591092847,2.36138279624585,2.52476119620779,1.02613297992022,,,,2,11,3,,,,0,5,5,19,1,7,,
BOL,a,0.08,0.0669999980926514,0.126000003814697,0.106000003814697,0.0191326530612245,,,,147.257345518017,28.8401648326925,11936162,8187955,109.4727,69.4195921908197,158.489996605596,22.8085969387755,0.00214852106118546,0.000185629907132801,20.4194612131798,8.72131426707541,a,0.0397299416723138,0.0176425794583481,a,0.0382948742070597,0.0128171571991002,a,0.133271749381227,0.0390815216740844,a,0.0564584090134363,0.0221355701656115,a,0.217017438255886,0.00394101115193954,4.34934398571071,2.17102036770789,5.63920152267798,2.21782851949036,19.6252440464219,7.01170404872679,8.31391544348912,3.69918450308407,23.7574849129552,4.96944272903398,519,461,1606,680,2835,141,1136,96,1106,407,3614,105,1779,1794,4111
BOL,f,0.0889999961853027,0.0370000004768372,,0.0320000004768372,0.0280612257062172,,,,112.714868087499,30.4150084546956,4727421,4104084,79.2873591732211,69.4195921908197,158.489996605596,21.3949210119465,,,,,f,,,f,0.0423271377777427,0.0165396309626516,f,0.0787210304125041,0.0244170254170112,f,0.0178598363160391,0.00724394363123574,f,,,,,4.77089775113966,2.32075079642618,8.87303055865739,3.72271286525954,2.01306909442667,1.00513150996741,,,,195,364,82,,,,43,462,105,781,17,198,,
BOL,m,0.07,0.0980000019073486,,0.178999996185303,0.0242346926611297,,,,182,49.133900040867,4730882,4083871,126.102719729654,69.4195921908197,158.489996605596,34.0275897209954,,,,,m,,,m,0.0336177276208793,0.0140958584867558,m,0.182756091622191,0.0507305712594521,m,0.0912650353598654,0.0346416162806511,m,,,,,6.11842642700002,3.12882279546113,33.2616086752387,13.1183994361307,16.6102364354955,7.92182802893369,,,,249,1358,678,,,,48,612,427,2817,153,1585,,
BRA,a,0.0830000019073486,0.0419999980926514,0.025,0.11,0.0173469392620787,,,,64.217145274177,4.55864299649601,213196304,168777347,48.3934,41.5556539282135,55.7440254033556,3.62132653061224,0.00445661751805331,0.00109203713165715,20.4194612131798,8.72131426707541,a,0.0781233641181984,0.0381519582266605,a,0.0396883564698054,0.0124497656402405,a,0.0883300230665058,0.027136483299889,a,0.0584453213934179,0.0228733215407521,a,0.0521313159091489,0.00114598689956952,3.78065520911762,1.87295521638577,2.54867295311482,0.821666969959388,5.67230192333321,1.79281699170059,3.75319169451708,1.49646454868996,2.5228116233178,0.196805560535475,8060,4301,9573,6334,5378,2230,17564,1583,8353,3611,18391,1704,13947,4587,6231
BRA,f,0.0869999980926514,0.0160000002384186,,0.0810000038146973,0.0249999992701472,,,,41.6580572275206,3.96747130605761,93713000,86646550,33.3642978622263,41.5556539282135,55.7440254033556,3.17758203874407,,,,,f,,,f,0.0414492396307769,0.0153033765566542,f,0.0358012909299772,0.0115718900390345,f,0.0438167870978112,0.017375032590039,f,,,,,1.72669479657612,0.661171237862052,1.4914122263801,0.504645991087752,1.8253222244467,0.747578810137423,,,,1496,1292,1581,,,,539,2932,538,2370,520,3221,,
BRA,m,0.0780000019073486,0.0690000009536743,,0.138000001907349,0.0234693884849548,,,,88,8.38651270194568,89490062,82130797,69.0921469040848,41.5556539282135,55.7440254033556,6.58026630523663,,,,,m,,,m,0.0373319915607306,0.014231887823359,m,0.136660053756245,0.039929837199598,m,0.0720880030069542,0.0278613972042689,m,,,,,3.28521525734429,1.29645258271779,12.0260847305495,3.71115323250838,6.34374426461197,2.53602758330102,,,,2698,9877,5210,,,,925,5402,4479,17372,1755,10509,,
BRB,a,0.121999998092651,0.0669999980926514,0.0409999990463257,0.0669999980926514,0.0257653046627434,,,,2.88454302985711,0.220638481987594,280693,231937,0.408961593172119,0.349917679074571,0.472540931701795,0.0312980811101112,0.00847083926031294,0.000450797836514064,24.8865545434097,10.6292453523552,a,0.163557020291191,0.0631118459181794,a,0.0571671324570873,0.0177010537635157,a,0.133271749381227,0.0390815216740844,a,0.0365642086517264,0.0145922571554575,a,0.0827337336448233,0.00176001763962386,0.0668885395927699,0.0263870949059717,0.164901053466009,0.052739125120178,0.384428095754482,0.116822854745118,0.105471033208578,0.0429789010803291,0.0338349195204647,0.00268814922135468,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BRB,f,0.136999998092651,0.0370000004768372,,0.0160000002384186,0.0397959169076414,,,,0,0,129636,122203,0,0.349917679074571,0.472540931701795,0,,,,,f,,,f,0.0635533141871942,0.0231044310509291,f,0.0787210304125041,0.0244170254170112,f,0.00902385550300054,0.0036875858145746,f,,,,,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,,,
BRB,m,0.105,0.101000003814697,,0.116999998092651,0.032653060494637,,,,6,0.460541437367578,117411,109734,4.96103074401081,0.349917679074571,0.472540931701795,0.379468872928047,,,,,m,,,m,0.0495108288337467,0.0190429197742809,m,0.187223880397389,0.0517034566039019,m,0.0618992647644978,0.0241489789450726,m,,,,,0.29706497300248,0.116840129906624,1.12334328238434,0.322859935929924,0.371395588586987,0.148089783037012,,,,0,1,0,,,,0,0,0,2,0,0,,
BRN,a,0.0939999961853027,0.0229999995231628,0.025,0.162000007629395,0.0198979584538207,,,,105.924036030946,8.12796420130626,441725,341724,60.679475406008,51.9186632992397,70.1128259028711,4.64383740352102,0.000707272331281869,0.000126249702050636,24.8865545434097,10.6292453523552,a,0.0165512285302339,0.00793337278419954,a,0.0446884870555015,0.014026933269162,a,0.0505903651923443,0.0161258856747827,a,0.0834250502082905,0.0319026399235396,a,0.0521313159091489,0.00114598689956952,1.00431986453955,0.4888804046891,4.73358491303541,1.53378678599209,5.35873566545259,1.76179805183951,8.83671802414644,3.4563562923433,3.16330090159203,0.251934702393138,4,16,18,30,13,1,9,5,31,6,36,8,66,11,16
BRN,f,0.0969999980926514,0.00699999988079071,,0.02,0.0278061214758425,,,,82.4817473502241,8.67856261090986,180558,164869,64.4667832167832,51.9186632992397,70.1128259028711,6.7678847863438,,,,,f,,,f,0.0459664721661879,0.0168716135114963,f,0.0160199944909792,0.00527317129991395,f,0.0112502090102179,0.00458875859841263,f,,,,,3.79139494379262,1.45503598314422,1.32135713815693,0.458908406846001,0.927936897218011,0.392902594315518,,,,6,2,1,,,,2,12,0,4,0,3,,
BRN,m,0.0919999980926514,0.0379999995231628,,0.303999996185303,0.0272959178807784,,,,127,13.422300985667,193825,176855,99.300841017327,51.9186632992397,70.1128259028711,10.4248516469696,,,,,m,,,m,0.0437034076930269,0.0164150225772821,m,0.0806605678636319,0.024970586421812,m,0.144536823877482,0.0520202031682349,m,,,,,5.55033277701441,2.17684426324223,10.2438921186812,3.36769718922908,18.3561766324402,6.92083109092895,,,,9,18,32,,,,3,19,7,32,11,63,,
BTN,a,0.118000001907349,0.0209999990463257,,,0.0201530602513527,,,,211.494135373649,27.8995664681901,772506,590766,163.689526085433,125.341507676056,207.068249334434,20.8787660823256,0.00172478989975382,0.000863475431086822,20.4194612131798,8.72131426707541,a,0.0319492762828713,0.022101615473767,a,0.0554516569869467,0.0158310843758152,a,0.0464162069068523,0.0148540673971298,a,,,a,,,5.22976189351577,3.70761506820905,11.7277002494905,3.71468017062109,9.81675554708911,3.42316735767699,,,,,40,69,57,,,4,112,24,135,18,120,,,,
BTN,f,0.115,0.00600000023841858,,,0.0260204088931181,,,,233.963784579532,43.6368715117588,300570,274993,180.889409065595,125.341507676056,207.068249334434,32.5682710579142,,,,,f,,,f,0.0540627199519477,0.0173334414147145,f,0.0137663501243469,0.00454062323423775,f,,,f,,,,,12.6487185646211,4.75224583405613,3.22082737493911,1.23640333426138,,,,,,34,8,,,,,12,67,3,17,,,,
BTN,m,0.118999996185303,0.0329999995231628,,,0.02857142808486,,,,192,35.8656649154581,342795,315773,150.288205663542,125.341507676056,207.068249334434,27.0586710639475,,,,,m,,,m,0.055808444135278,0.0183911366332836,m,0.0708721616833209,0.0221529600682877,m,,,m,,,,,10.7152212739734,4.11219782483727,13.6074550431976,5.01832251188053,,,,,,33,42,,,,,12,66,16,82,,,,
BWA,a,0.0860000038146973,0.0709999990463257,0.292999992370606,0.138000001907349,0.0170918374645467,,,,348.120133962141,43.1177259496846,2546402,1701735,234.7943,177.842686251688,299.515009201555,31.0871173469388,0.140796925386616,0.00429880999727984,9.28983869588318,3.96776398316233,a,0.50778558904733,0.126830249888903,a,0.041065127750717,0.0125922014214714,a,0.140019700581594,0.0407636753259572,a,0.0720880030069542,0.0278613972042689,a,0.391899164841226,0.0055274758601692,119.225161930456,33.9340602163274,14.295597773752,4.75876858214394,48.7436769238035,15.5213844510131,25.0952852638441,10.2555992703329,92.0156900794802,12.253151651814,3035,243,829,427,2343,1585,4949,66,531,244,1764,77,1070,1771,2992
BWA,f,0.095,0.0189999997615814,,0.0290000009536743,0.0255102040816327,,,,256.409656371196,43.8209342733869,1018870,872708,174.30280662236,177.842686251688,299.515009201555,29.7887058575043,,,,,f,,,f,0.0450867811334936,0.0159465485788309,f,0.0422013408412428,0.0135590350190175,f,0.0162171028156255,0.00658686617349019,f,,,,,11.5606860573224,4.59462353875668,10.8208313035068,3.98248327458624,4.15822176029089,1.85495043564825,,,,100,94,36,,,,31,211,32,189,9,81,,
BWA,m,0.0759999990463257,0.123999996185303,,0.247000007629395,0.0219387764833411,,,,450,76.9092305773501,979061,829027,293.075028539621,177.842686251688,299.515009201555,50.0871213064363,,,,,m,,,m,0.0364238360922922,0.0135509298254117,m,0.219809619214283,0.0583987208587828,m,0.12115098014264,0.0446586768969824,m,,,,,16.3907262415315,6.79103951630334,98.9143286464273,31.5685443581216,54.5179410641881,22.4160790960629,,,,135,820,451,,,,38,293,330,1527,129,972,,
CAF,a,0.0780000019073486,0.0379999995231628,0.482000007629395,,0.0206632650628382,,,,956.458707474611,191.173792472223,5343020,2767233,540.000000000096,349.35564476949,771.231010096707,108.00000000002,0.0152762777081241,0.00132954508795583,20.4194612131798,8.72131426707541,a,0.220338437667174,0.0816192098459681,a,0.0373595948079114,0.0132137943477523,a,0.0806605678636319,0.024970586421812,a,,,a,0.514588212369764,0.00579361648278197,118.982756340295,50.8579222034834,35.7329097617501,14.7350735704447,77.1485024830175,28.8267975577872,,,277.877634679722,55.6670328937202,6357,988,2134,,14847,2198,12685,78,3019,242,6038,,,9600,21218
CAF,f,0.0759999990463257,0.00899999976158142,,,0.0288265310988134,,,,752.650660774382,208.717417324676,1867746,1395150,429.624085016689,349.35564476949,771.231010096707,119.138976577661,,,,,f,,,f,0.0363456746369764,0.0162127301801438,f,0.0204932146576972,0.00671816611038509,f,,,f,,,,,27.355596031811,14.7614093266025,15.4242315535071,6.76970332602041,,,,,,381,215,,,,,43,1080,42,524,,,,
