iso3,scenario,hiv,measure,date,best,lo,hi,year
ZWE,Baseline,pos,inc,2019-01-01,9.9231,7.3112,12.947,2019
ZWE,Baseline,pos,inc,2019-02-01,9.8645,7.2443,12.8727,2019
ZWE,Baseline,pos,inc,2019-03-01,9.8237,7.18,12.8083,2019
ZWE,Baseline,pos,inc,2019-04-01,9.7971,7.1179,12.7666,2019
ZWE,Baseline,pos,inc,2019-05-01,9.7795,7.0579,12.7262,2019
ZWE,Baseline,pos,inc,2019-06-01,9.7356,6.9999,12.6881,2019
ZWE,Baseline,pos,inc,2019-07-01,9.6895,6.9438,12.6561,2019
ZWE,Baseline,pos,inc,2019-08-01,9.6373,6.8897,12.625,2019
ZWE,Baseline,pos,inc,2019-09-01,9.593,6.8374,12.5949,2019
ZWE,Baseline,pos,inc,2019-10-01,9.5503,6.8082,12.5658,2019
ZWE,Baseline,pos,inc,2019-11-01,9.4965,6.7807,12.5376,2019
ZWE,Baseline,pos,inc,2019-12-01,9.4414,6.7544,12.5103,2019
ZWE,COVID,a,inc,2019-01-01,16.514,12.3409,21.451,2019
ZWE,COVID,a,inc,2019-02-01,16.4422,12.241,21.3976,2019
ZWE,COVID,a,inc,2019-03-01,16.3837,12.1465,21.3452,2019
ZWE,COVID,a,inc,2019-04-01,16.3346,12.0879,21.294,2019
ZWE,COVID,a,inc,2019-05-01,16.2788,12.031,21.244,2019
ZWE,COVID,a,inc,2019-06-01,16.1599,11.9777,21.1951,2019
ZWE,COVID,a,inc,2019-07-01,16.0471,11.927,21.1473,2019
ZWE,COVID,a,inc,2019-08-01,15.9657,11.8522,21.1006,2019
ZWE,COVID,a,inc,2019-09-01,15.9072,11.767,21.051,2019
ZWE,COVID,a,inc,2019-10-01,15.8788,11.6837,20.972,2019
ZWE,COVID,a,inc,2019-11-01,15.8371,11.6024,20.8947,2019
ZWE,COVID,a,inc,2019-12-01,15.7972,11.5342,20.8297,2019
ZWE,COVID,pos,inc,2019-01-01,9.9231,7.3112,12.947,2019
ZWE,COVID,pos,inc,2019-02-01,9.8645,7.2443,12.8727,2019
ZWE,COVID,pos,inc,2019-03-01,9.8237,7.18,12.8083,2019
ZWE,COVID,pos,inc,2019-04-01,9.7971,7.1179,12.7666,2019
ZWE,COVID,pos,inc,2019-05-01,9.7795,7.0579,12.7262,2019
ZWE,COVID,pos,inc,2019-06-01,9.7356,6.9999,12.6881,2019
ZWE,COVID,pos,inc,2019-07-01,9.6895,6.9438,12.6561,2019
ZWE,COVID,pos,inc,2019-08-01,9.6373,6.8897,12.625,2019
ZWE,COVID,pos,inc,2019-09-01,9.593,6.8374,12.5949,2019
ZWE,COVID,pos,inc,2019-10-01,9.5503,6.8082,12.5658,2019
ZWE,COVID,pos,inc,2019-11-01,9.4965,6.7807,12.5376,2019
ZWE,COVID,pos,inc,2019-12-01,9.4413,6.7544,12.5103,2019
ZWE,Baseline,a,mort,2019-01-01,3.5635,2.7584,4.5101,2019
ZWE,Baseline,a,mort,2019-02-01,3.5399,2.7502,4.4858,2019
ZWE,Baseline,a,mort,2019-03-01,3.5119,2.7382,4.462,2019
ZWE,Baseline,a,mort,2019-04-01,3.4834,2.7191,4.4386,2019
ZWE,Baseline,a,mort,2019-05-01,3.4558,2.7006,4.4158,2019
ZWE,Baseline,a,mort,2019-06-01,3.4372,2.683,4.3935,2019
ZWE,Baseline,a,mort,2019-07-01,3.426,2.6658,4.3716,2019
ZWE,Baseline,a,mort,2019-08-01,3.4074,2.6491,4.3503,2019
ZWE,Baseline,a,mort,2019-09-01,3.3933,2.6329,4.3294,2019
ZWE,Baseline,a,mort,2019-10-01,3.3797,2.615,4.309,2019
ZWE,Baseline,a,mort,2019-11-01,3.3615,2.5973,4.2891,2019
ZWE,Baseline,a,mort,2019-12-01,3.3513,2.5802,4.2696,2019
ZWE,Baseline,pos,mort,2019-01-01,2.5748,1.8336,3.4748,2019
ZWE,Baseline,pos,mort,2019-02-01,2.5609,1.8186,3.4563,2019
ZWE,Baseline,pos,mort,2019-03-01,2.5474,1.801,3.438,2019
ZWE,Baseline,pos,mort,2019-04-01,2.5343,1.7789,3.4202,2019
ZWE,Baseline,pos,mort,2019-05-01,2.5246,1.7578,3.4026,2019
ZWE,Baseline,pos,mort,2019-06-01,2.5093,1.7373,3.3855,2019
ZWE,Baseline,pos,mort,2019-07-01,2.4978,1.7173,3.3687,2019
ZWE,Baseline,pos,mort,2019-08-01,2.4905,1.6986,3.3553,2019
ZWE,Baseline,pos,mort,2019-09-01,2.4755,1.6859,3.3455,2019
ZWE,Baseline,pos,mort,2019-10-01,2.4641,1.6737,3.3351,2019
ZWE,Baseline,pos,mort,2019-11-01,2.4497,1.6617,3.3208,2019
ZWE,Baseline,pos,mort,2019-12-01,2.4376,1.6501,3.3068,2019
ZWE,COVID,a,mort,2019-01-01,3.5635,2.7584,4.5101,2019
ZWE,COVID,a,mort,2019-02-01,3.5399,2.7502,4.4858,2019
ZWE,COVID,a,mort,2019-03-01,3.5119,2.7382,4.462,2019
ZWE,COVID,a,mort,2019-04-01,3.4834,2.7191,4.4386,2019
ZWE,COVID,a,mort,2019-05-01,3.4558,2.7006,4.4158,2019
ZWE,COVID,a,mort,2019-06-01,3.4372,2.683,4.3935,2019
ZWE,COVID,a,mort,2019-07-01,3.426,2.6658,4.3716,2019
ZWE,COVID,a,mort,2019-08-01,3.4074,2.6491,4.3503,2019
ZWE,COVID,a,mort,2019-09-01,3.3933,2.6329,4.3294,2019
ZWE,COVID,a,mort,2019-10-01,3.3797,2.615,4.309,2019
ZWE,COVID,a,mort,2019-11-01,3.3615,2.5973,4.2891,2019
ZWE,COVID,a,mort,2019-12-01,3.3513,2.5802,4.2696,2019
ZWE,COVID,pos,mort,2019-01-01,2.5748,1.8336,3.4748,2019
ZWE,COVID,pos,mort,2019-02-01,2.5609,1.8186,3.4563,2019
ZWE,COVID,pos,mort,2019-03-01,2.5474,1.801,3.438,2019
ZWE,COVID,pos,mort,2019-04-01,2.5343,1.7789,3.4202,2019
ZWE,COVID,pos,mort,2019-05-01,2.5246,1.7578,3.4026,2019
ZWE,COVID,pos,mort,2019-06-01,2.5093,1.7373,3.3855,2019
ZWE,COVID,pos,mort,2019-07-01,2.4978,1.7173,3.3687,2019
ZWE,COVID,pos,mort,2019-08-01,2.4905,1.6986,3.3553,2019
ZWE,COVID,pos,mort,2019-09-01,2.4755,1.6859,3.3455,2019
ZWE,COVID,pos,mort,2019-10-01,2.4641,1.6737,3.3351,2019
ZWE,COVID,pos,mort,2019-11-01,2.4497,1.6617,3.3208,2019
ZWE,COVID,pos,mort,2019-12-01,2.4376,1.6501,3.3068,2019
ZWE,Baseline,a,inc,2020-01-01,15.7348,11.4799,20.7712,2020
ZWE,Baseline,a,inc,2020-02-01,15.6711,11.4293,20.7102,2020
ZWE,Baseline,a,inc,2020-03-01,15.6089,11.3803,20.679,2020
ZWE,Baseline,a,inc,2020-04-01,15.5482,11.3325,20.6483,2020
ZWE,Baseline,a,inc,2020-05-01,15.489,11.2859,20.6181,2020
ZWE,Baseline,a,inc,2020-06-01,15.4362,11.2403,20.5883,2020
ZWE,Baseline,a,inc,2020-07-01,15.4224,11.1741,20.5591,2020
ZWE,Baseline,a,inc,2020-08-01,15.3862,11.1084,20.5302,2020
ZWE,Baseline,a,inc,2020-09-01,15.3239,11.0441,20.5019,2020
ZWE,Baseline,a,inc,2020-10-01,15.3041,10.9812,20.4739,2020
ZWE,Baseline,a,inc,2020-11-01,15.2848,10.9225,20.4464,2020
ZWE,Baseline,a,inc,2020-12-01,15.2661,10.8696,20.4194,2020
ZWE,Baseline,pos,inc,2020-01-01,9.4302,6.7291,12.4838,2020
ZWE,Baseline,pos,inc,2020-02-01,9.3909,6.7061,12.4582,2020
ZWE,Baseline,pos,inc,2020-03-01,9.3463,6.6842,12.4334,2020
ZWE,Baseline,pos,inc,2020-04-01,9.3029,6.6532,12.4094,2020
ZWE,Baseline,pos,inc,2020-05-01,9.2608,6.6184,12.3861,2020
ZWE,Baseline,pos,inc,2020-06-01,9.22,6.5848,12.3636,2020
ZWE,Baseline,pos,inc,2020-07-01,9.1874,6.5523,12.3418,2020
ZWE,Baseline,pos,inc,2020-08-01,9.1649,6.5209,12.3206,2020
ZWE,Baseline,pos,inc,2020-09-01,9.1433,6.4907,12.3001,2020
ZWE,Baseline,pos,inc,2020-10-01,9.1226,6.4614,12.2803,2020
ZWE,Baseline,pos,inc,2020-11-01,9.0921,6.4332,12.2611,2020
ZWE,Baseline,pos,inc,2020-12-01,9.0839,6.4059,12.2425,2020
ZWE,COVID,a,inc,2020-01-01,15.7348,11.4799,20.7712,2020
ZWE,COVID,a,inc,2020-02-01,15.6711,11.4293,20.7102,2020
ZWE,COVID,a,inc,2020-03-01,15.6089,11.3803,20.679,2020
ZWE,COVID,a,inc,2020-04-01,15.5505,11.3337,20.65,2020
ZWE,COVID,a,inc,2020-05-01,15.2547,11.0722,20.3026,2020
ZWE,COVID,a,inc,2020-06-01,14.7775,10.5741,19.6914,2020
ZWE,COVID,a,inc,2020-07-01,14.3917,10.2858,19.254,2020
ZWE,COVID,a,inc,2020-08-01,14.5464,10.3737,19.4023,2020
ZWE,COVID,a,inc,2020-09-01,14.7678,10.5759,19.6337,2020
ZWE,COVID,a,inc,2020-10-01,14.9692,10.7582,19.8992,2020
ZWE,COVID,a,inc,2020-11-01,15.1548,10.925,20.1701,2020
ZWE,COVID,a,inc,2020-12-01,15.2951,11.0792,20.4228,2020
ZWE,COVID,pos,inc,2020-01-01,9.4302,6.7291,12.4838,2020
ZWE,COVID,pos,inc,2020-02-01,9.3909,6.7061,12.4582,2020
ZWE,COVID,pos,inc,2020-03-01,9.3463,6.6842,12.4334,2020
ZWE,COVID,pos,inc,2020-04-01,9.3042,6.654,12.411,2020
ZWE,COVID,pos,inc,2020-05-01,9.0774,6.4983,12.1128,2020
ZWE,COVID,pos,inc,2020-06-01,8.7509,6.2588,11.5776,2020
ZWE,COVID,pos,inc,2020-07-01,8.4886,6.1053,11.2227,2020
ZWE,COVID,pos,inc,2020-08-01,8.6165,6.1817,11.4515,2020
ZWE,COVID,pos,inc,2020-09-01,8.7587,6.276,11.6863,2020
ZWE,COVID,pos,inc,2020-10-01,8.912,6.3552,11.928,2020
ZWE,COVID,pos,inc,2020-11-01,9.0228,6.4229,12.1665,2020
ZWE,COVID,pos,inc,2020-12-01,9.1206,6.4814,12.3844,2020
ZWE,Baseline,a,mort,2020-01-01,3.3391,2.5635,4.2506,2020
ZWE,Baseline,a,mort,2020-02-01,3.3231,2.5494,4.232,2020
ZWE,Baseline,a,mort,2020-03-01,3.3166,2.5371,4.2139,2020
ZWE,Baseline,a,mort,2020-04-01,3.3083,2.5252,4.1962,2020
ZWE,Baseline,a,mort,2020-05-01,3.2922,2.5136,4.1789,2020
ZWE,Baseline,a,mort,2020-06-01,3.2736,2.5024,4.162,2020
ZWE,Baseline,a,mort,2020-07-01,3.2545,2.4915,4.1456,2020
ZWE,Baseline,a,mort,2020-08-01,3.2368,2.481,4.1295,2020
ZWE,Baseline,a,mort,2020-09-01,3.2257,2.4708,4.1138,2020
ZWE,Baseline,a,mort,2020-10-01,3.2148,2.461,4.0985,2020
ZWE,Baseline,a,mort,2020-11-01,3.2026,2.4514,4.0836,2020
ZWE,Baseline,a,mort,2020-12-01,3.1929,2.4422,4.069,2020
ZWE,Baseline,pos,mort,2020-01-01,2.4252,1.6389,3.2901,2020
ZWE,Baseline,pos,mort,2020-02-01,2.4198,1.6255,3.2683,2020
ZWE,Baseline,pos,mort,2020-03-01,2.4063,1.6149,3.247,2020
ZWE,Baseline,pos,mort,2020-04-01,2.3885,1.6072,3.2262,2020
ZWE,Baseline,pos,mort,2020-05-01,2.3759,1.5976,3.206,2020
ZWE,Baseline,pos,mort,2020-06-01,2.3602,1.5883,3.1862,2020
ZWE,Baseline,pos,mort,2020-07-01,2.343,1.5807,3.1676,2020
ZWE,Baseline,pos,mort,2020-08-01,2.3263,1.5733,3.1528,2020
ZWE,Baseline,pos,mort,2020-09-01,2.3122,1.5661,3.1384,2020
ZWE,Baseline,pos,mort,2020-10-01,2.3082,1.5592,3.1243,2020
ZWE,Baseline,pos,mort,2020-11-01,2.3001,1.5525,3.1106,2020
ZWE,Baseline,pos,mort,2020-12-01,2.2878,1.546,3.0992,2020
ZWE,COVID,a,mort,2020-01-01,3.3391,2.5635,4.2506,2020
ZWE,COVID,a,mort,2020-02-01,3.3231,2.5494,4.232,2020
ZWE,COVID,a,mort,2020-03-01,3.3166,2.5371,4.2139,2020
ZWE,COVID,a,mort,2020-04-01,3.3258,2.5377,4.2201,2020
ZWE,COVID,a,mort,2020-05-01,3.3789,2.6007,4.3187,2020
ZWE,COVID,a,mort,2020-06-01,3.4496,2.6627,4.411,2020
ZWE,COVID,a,mort,2020-07-01,3.5056,2.7052,4.4636,2020
ZWE,COVID,a,mort,2020-08-01,3.5461,2.7483,4.5081,2020
ZWE,COVID,a,mort,2020-09-01,3.5961,2.7972,4.5617,2020
ZWE,COVID,a,mort,2020-10-01,3.6372,2.8378,4.6242,2020
ZWE,COVID,a,mort,2020-11-01,3.7031,2.8744,4.6969,2020
ZWE,COVID,a,mort,2020-12-01,3.7544,2.9028,4.7704,2020
ZWE,COVID,pos,mort,2020-01-01,2.4252,1.6389,3.2901,2020
ZWE,COVID,pos,mort,2020-02-01,2.4198,1.6255,3.2683,2020
ZWE,COVID,pos,mort,2020-03-01,2.4063,1.6149,3.247,2020
ZWE,COVID,pos,mort,2020-04-01,2.4052,1.6125,3.2427,2020
ZWE,COVID,pos,mort,2020-05-01,2.4553,1.6421,3.3007,2020
ZWE,COVID,pos,mort,2020-06-01,2.4926,1.6765,3.3724,2020
ZWE,COVID,pos,mort,2020-07-01,2.5202,1.6986,3.4187,2020
ZWE,COVID,pos,mort,2020-08-01,2.5501,1.7188,3.461,2020
ZWE,COVID,pos,mort,2020-09-01,2.5744,1.7408,3.5086,2020
ZWE,COVID,pos,mort,2020-10-01,2.6105,1.7637,3.5593,2020
ZWE,COVID,pos,mort,2020-11-01,2.6485,1.7868,3.6119,2020
ZWE,COVID,pos,mort,2020-12-01,2.6848,1.8098,3.6657,2020
ZWE,Baseline,a,inc,2021-01-01,15.2479,10.8395,20.3927,2021
ZWE,Baseline,a,inc,2021-02-01,15.2303,10.8103,20.3664,2021
ZWE,Baseline,a,inc,2021-03-01,15.2057,10.7819,20.3337,2021
ZWE,Baseline,a,inc,2021-04-01,15.1667,10.7545,20.3019,2021
ZWE,Baseline,a,inc,2021-05-01,15.1285,10.7278,20.2677,2021
ZWE,Baseline,a,inc,2021-06-01,15.0911,10.7021,20.2345,2021
ZWE,Baseline,a,inc,2021-07-01,15.08,10.6794,20.2021,2021
ZWE,Baseline,a,inc,2021-08-01,15.0791,10.6575,20.1707,2021
ZWE,Baseline,a,inc,2021-09-01,15.0733,10.6363,20.1402,2021
ZWE,Baseline,a,inc,2021-10-01,14.9922,10.6157,20.1104,2021
ZWE,Baseline,a,inc,2021-11-01,14.9148,10.5959,20.0816,2021
ZWE,Baseline,a,inc,2021-12-01,14.8836,10.5767,20.0535,2021
ZWE,Baseline,pos,inc,2021-01-01,9.0658,6.3796,12.2245,2021
ZWE,Baseline,pos,inc,2021-02-01,9.045,6.3543,12.207,2021
ZWE,Baseline,pos,inc,2021-03-01,9.0226,6.3298,12.19,2021
ZWE,Baseline,pos,inc,2021-04-01,9.0047,6.3064,12.1736,2021
ZWE,Baseline,pos,inc,2021-05-01,8.9803,6.284,12.1577,2021
ZWE,Baseline,pos,inc,2021-06-01,8.9605,6.2623,12.1423,2021
ZWE,Baseline,pos,inc,2021-07-01,8.9414,6.2415,12.1274,2021
ZWE,Baseline,pos,inc,2021-08-01,8.9216,6.2214,12.1129,2021
ZWE,Baseline,pos,inc,2021-09-01,8.9074,6.2021,12.0989,2021
ZWE,Baseline,pos,inc,2021-10-01,8.8937,6.1834,12.0853,2021
ZWE,Baseline,pos,inc,2021-11-01,8.8723,6.1655,12.0722,2021
ZWE,Baseline,pos,inc,2021-12-01,8.8535,6.1483,12.0594,2021
ZWE,COVID,a,inc,2021-01-01,15.4401,11.1775,20.6573,2021
ZWE,COVID,a,inc,2021-02-01,15.5509,11.2683,20.8433,2021
ZWE,COVID,a,inc,2021-03-01,15.6516,11.3569,20.9899,2021
ZWE,COVID,a,inc,2021-04-01,15.7286,11.4552,21.1289,2021
ZWE,COVID,a,inc,2021-05-01,15.7973,11.5521,21.3137,2021
ZWE,COVID,a,inc,2021-06-01,15.927,11.6407,21.5046,2021
ZWE,COVID,a,inc,2021-07-01,16.0421,11.7209,21.665,2021
ZWE,COVID,a,inc,2021-08-01,16.1157,11.7804,21.7703,2021
ZWE,COVID,a,inc,2021-09-01,16.1689,11.8109,21.8354,2021
ZWE,COVID,a,inc,2021-10-01,16.2043,11.8185,21.8685,2021
ZWE,COVID,a,inc,2021-11-01,16.175,11.8091,21.8573,2021
ZWE,COVID,a,inc,2021-12-01,16.1207,11.7871,21.8235,2021
ZWE,COVID,pos,inc,2021-01-01,9.2113,6.533,12.583,2021
ZWE,COVID,pos,inc,2021-02-01,9.2958,6.579,12.7901,2021
ZWE,COVID,pos,inc,2021-03-01,9.4126,6.6205,12.9985,2021
ZWE,COVID,pos,inc,2021-04-01,9.5233,6.6582,13.1953,2021
ZWE,COVID,pos,inc,2021-05-01,9.6158,6.6907,13.3745,2021
ZWE,COVID,pos,inc,2021-06-01,9.6817,6.7174,13.5326,2021
ZWE,COVID,pos,inc,2021-07-01,9.7394,6.7387,13.6707,2021
ZWE,COVID,pos,inc,2021-08-01,9.7703,6.7476,13.7617,2021
ZWE,COVID,pos,inc,2021-09-01,9.7725,6.7403,13.7907,2021
ZWE,COVID,pos,inc,2021-10-01,9.7643,6.7213,13.7757,2021
ZWE,COVID,pos,inc,2021-11-01,9.7503,6.6947,13.7317,2021
ZWE,COVID,pos,inc,2021-12-01,9.7299,6.6633,13.6695,2021
ZWE,Baseline,a,mort,2021-01-01,3.1836,2.4332,4.0548,2021
ZWE,Baseline,a,mort,2021-02-01,3.1738,2.4246,4.0409,2021
ZWE,Baseline,a,mort,2021-03-01,3.1641,2.4162,4.0293,2021
ZWE,Baseline,a,mort,2021-04-01,3.153,2.4081,4.0199,2021
ZWE,Baseline,a,mort,2021-05-01,3.1409,2.4002,4.0105,2021
ZWE,Baseline,a,mort,2021-06-01,3.1292,2.3927,4.0013,2021
ZWE,Baseline,a,mort,2021-07-01,3.1178,2.383,3.9923,2021
ZWE,Baseline,a,mort,2021-08-01,3.1067,2.371,3.9835,2021
ZWE,Baseline,a,mort,2021-09-01,3.0979,2.3592,3.9749,2021
ZWE,Baseline,a,mort,2021-10-01,3.0855,2.3477,3.9666,2021
ZWE,Baseline,a,mort,2021-11-01,3.0753,2.3365,3.9584,2021
ZWE,Baseline,a,mort,2021-12-01,3.0655,2.3255,3.9504,2021
ZWE,Baseline,pos,mort,2021-01-01,2.2759,1.5397,3.0883,2021
ZWE,Baseline,pos,mort,2021-02-01,2.2643,1.5336,3.0776,2021
ZWE,Baseline,pos,mort,2021-03-01,2.2532,1.5278,3.0672,2021
ZWE,Baseline,pos,mort,2021-04-01,2.2437,1.5221,3.0571,2021
ZWE,Baseline,pos,mort,2021-05-01,2.2418,1.5166,3.0472,2021
ZWE,Baseline,pos,mort,2021-06-01,2.2401,1.5114,3.0375,2021
ZWE,Baseline,pos,mort,2021-07-01,2.2361,1.5063,3.028,2021
ZWE,Baseline,pos,mort,2021-08-01,2.2323,1.5013,3.0188,2021
ZWE,Baseline,pos,mort,2021-09-01,2.2312,1.4925,3.0098,2021
ZWE,Baseline,pos,mort,2021-10-01,2.2255,1.4829,3.001,2021
ZWE,Baseline,pos,mort,2021-11-01,2.2241,1.4736,2.9925,2021
ZWE,Baseline,pos,mort,2021-12-01,2.2228,1.4627,2.9841,2021
ZWE,COVID,a,mort,2021-01-01,3.8073,2.9301,4.8444,2021
ZWE,COVID,a,mort,2021-02-01,3.8473,2.9566,4.9181,2021
ZWE,COVID,a,mort,2021-03-01,3.8824,2.9822,4.9882,2021
ZWE,COVID,a,mort,2021-04-01,3.9432,3.0042,5.0484,2021
ZWE,COVID,a,mort,2021-05-01,3.9716,3.0139,5.0846,2021
ZWE,COVID,a,mort,2021-06-01,3.9954,3.0215,5.1166,2021
ZWE,COVID,a,mort,2021-07-01,3.9815,3.0082,5.1236,2021
ZWE,COVID,a,mort,2021-08-01,3.889,2.9274,5.0334,2021
ZWE,COVID,a,mort,2021-09-01,3.809,2.8576,4.9313,2021
ZWE,COVID,a,mort,2021-10-01,3.7421,2.7982,4.84,2021
ZWE,COVID,a,mort,2021-11-01,3.694,2.7556,4.7624,2021
ZWE,COVID,a,mort,2021-12-01,3.6311,2.7197,4.6954,2021
ZWE,COVID,pos,mort,2021-01-01,2.7307,1.8324,3.72,2021
ZWE,COVID,pos,mort,2021-02-01,2.7714,1.8545,3.7784,2021
ZWE,COVID,pos,mort,2021-03-01,2.8102,1.8757,3.8381,2021
ZWE,COVID,pos,mort,2021-04-01,2.8439,1.8936,3.8971,2021
ZWE,COVID,pos,mort,2021-05-01,2.8543,1.9005,3.9348,2021
ZWE,COVID,pos,mort,2021-06-01,2.8625,1.9054,3.968,2021
ZWE,COVID,pos,mort,2021-07-01,2.8625,1.8993,3.9782,2021
ZWE,COVID,pos,mort,2021-08-01,2.822,1.8517,3.9013,2021
ZWE,COVID,pos,mort,2021-09-01,2.7689,1.8015,3.815,2021
ZWE,COVID,pos,mort,2021-10-01,2.72,1.7691,3.7405,2021
ZWE,COVID,pos,mort,2021-11-01,2.68,1.7438,3.6757,2021
ZWE,COVID,pos,mort,2021-12-01,2.6462,1.7212,3.6186,2021
ZWE,Baseline,a,inc,2022-01-01,14.892,10.5581,20.0261,2022
ZWE,Baseline,a,inc,2022-02-01,14.9006,10.5402,19.9995,2022
ZWE,Baseline,a,inc,2022-03-01,14.9095,10.5228,19.9737,2022
ZWE,Baseline,a,inc,2022-04-01,14.8846,10.5061,19.9485,2022
ZWE,Baseline,a,inc,2022-05-01,14.8524,10.4899,19.9241,2022
ZWE,Baseline,a,inc,2022-06-01,14.8208,10.4743,19.8996,2022
ZWE,Baseline,a,inc,2022-07-01,14.7899,10.4592,19.8753,2022
ZWE,Baseline,a,inc,2022-08-01,14.7598,10.4446,19.8516,2022
ZWE,Baseline,a,inc,2022-09-01,14.7303,10.4306,19.8285,2022
ZWE,Baseline,a,inc,2022-10-01,14.7015,10.4171,19.806,2022
ZWE,Baseline,a,inc,2022-11-01,14.7008,10.404,19.7841,2022
ZWE,Baseline,a,inc,2022-12-01,14.7021,10.3914,19.7628,2022
ZWE,Baseline,pos,inc,2022-01-01,8.8277,6.1317,12.0471,2022
ZWE,Baseline,pos,inc,2022-02-01,8.8151,6.1158,12.0351,2022
ZWE,Baseline,pos,inc,2022-03-01,8.8118,6.1005,12.0235,2022
ZWE,Baseline,pos,inc,2022-04-01,8.7995,6.0857,12.0123,2022
ZWE,Baseline,pos,inc,2022-05-01,8.763,6.0716,12.0014,2022
ZWE,Baseline,pos,inc,2022-06-01,8.747,6.058,11.9908,2022
ZWE,Baseline,pos,inc,2022-07-01,8.7386,6.045,11.9806,2022
ZWE,Baseline,pos,inc,2022-08-01,8.7306,6.0325,11.9707,2022
ZWE,Baseline,pos,inc,2022-09-01,8.723,6.0205,11.9611,2022
ZWE,Baseline,pos,inc,2022-10-01,8.7054,6.009,11.9519,2022
ZWE,Baseline,pos,inc,2022-11-01,8.7086,5.998,11.9429,2022
ZWE,Baseline,pos,inc,2022-12-01,8.7021,5.9875,11.9342,2022
ZWE,COVID,a,inc,2022-01-01,16.0667,11.7561,21.7751,2022
ZWE,COVID,a,inc,2022-02-01,16.0314,11.7312,21.7167,2022
ZWE,COVID,a,inc,2022-03-01,15.9906,11.7086,21.6529,2022
ZWE,COVID,a,inc,2022-04-01,15.9463,11.6838,21.5921,2022
ZWE,COVID,a,inc,2022-05-01,15.9001,11.6313,21.5281,2022
ZWE,COVID,a,inc,2022-06-01,15.8405,11.5737,21.4623,2022
ZWE,COVID,a,inc,2022-07-01,15.7731,11.5177,21.3958,2022
ZWE,COVID,a,inc,2022-08-01,15.7371,11.4635,21.3288,2022
ZWE,COVID,a,inc,2022-09-01,15.7003,11.4114,21.2621,2022
ZWE,COVID,a,inc,2022-10-01,15.6633,11.3613,21.1965,2022
ZWE,COVID,a,inc,2022-11-01,15.625,11.3133,21.134,2022
ZWE,COVID,a,inc,2022-12-01,15.583,11.2673,21.0792,2022
ZWE,COVID,pos,inc,2022-01-01,9.6978,6.6292,13.5965,2022
ZWE,COVID,pos,inc,2022-02-01,9.6442,6.5937,13.5179,2022
ZWE,COVID,pos,inc,2022-03-01,9.6036,6.558,13.4372,2022
ZWE,COVID,pos,inc,2022-04-01,9.5748,6.5225,13.3568,2022
ZWE,COVID,pos,inc,2022-05-01,9.5388,6.4879,13.2799,2022
ZWE,COVID,pos,inc,2022-06-01,9.4987,6.4544,13.2222,2022
ZWE,COVID,pos,inc,2022-07-01,9.4629,6.4221,13.1656,2022
ZWE,COVID,pos,inc,2022-08-01,9.4233,6.3912,13.109,2022
ZWE,COVID,pos,inc,2022-09-01,9.3862,6.3616,13.0543,2022
ZWE,COVID,pos,inc,2022-10-01,9.3515,6.3335,13.0018,2022
ZWE,COVID,pos,inc,2022-11-01,9.3194,6.3068,12.9515,2022
ZWE,COVID,pos,inc,2022-12-01,9.292,6.2813,12.9034,2022
ZWE,Baseline,a,mort,2022-01-01,3.0606,2.3148,3.9426,2022
ZWE,Baseline,a,mort,2022-02-01,3.0627,2.3043,3.935,2022
ZWE,Baseline,a,mort,2022-03-01,3.0649,2.2939,3.9275,2022
ZWE,Baseline,a,mort,2022-04-01,3.0569,2.2834,3.9202,2022
ZWE,Baseline,a,mort,2022-05-01,3.0502,2.2731,3.9131,2022
ZWE,Baseline,a,mort,2022-06-01,3.0448,2.2644,3.9062,2022
ZWE,Baseline,a,mort,2022-07-01,3.0383,2.2557,3.8985,2022
ZWE,Baseline,a,mort,2022-08-01,3.032,2.2469,3.8899,2022
ZWE,Baseline,a,mort,2022-09-01,3.0258,2.2382,3.8816,2022
ZWE,Baseline,a,mort,2022-10-01,3.0198,2.2298,3.8736,2022
ZWE,Baseline,a,mort,2022-11-01,3.0139,2.2196,3.8657,2022
ZWE,Baseline,a,mort,2022-12-01,3.0082,2.2076,3.858,2022
ZWE,Baseline,pos,mort,2022-01-01,2.2208,1.4506,2.9759,2022
ZWE,Baseline,pos,mort,2022-02-01,2.2147,1.4388,2.968,2022
ZWE,Baseline,pos,mort,2022-03-01,2.2087,1.4299,2.9602,2022
ZWE,Baseline,pos,mort,2022-04-01,2.2032,1.4219,2.9526,2022
ZWE,Baseline,pos,mort,2022-05-01,2.1995,1.4142,2.9452,2022
ZWE,Baseline,pos,mort,2022-06-01,2.1931,1.4066,2.9379,2022
ZWE,Baseline,pos,mort,2022-07-01,2.1869,1.3992,2.9308,2022
ZWE,Baseline,pos,mort,2022-08-01,2.1841,1.392,2.9239,2022
ZWE,Baseline,pos,mort,2022-09-01,2.1824,1.385,2.9172,2022
ZWE,Baseline,pos,mort,2022-10-01,2.1785,1.3784,2.9106,2022
ZWE,Baseline,pos,mort,2022-11-01,2.1724,1.3719,2.9059,2022
ZWE,Baseline,pos,mort,2022-12-01,2.1665,1.3657,2.9025,2022
ZWE,COVID,a,mort,2022-01-01,3.5828,2.6879,4.6366,2022
ZWE,COVID,a,mort,2022-02-01,3.5432,2.6564,4.5843,2022
ZWE,COVID,a,mort,2022-03-01,3.5067,2.6269,4.5371,2022
